# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
4.235e+03, 5.000e-01, -1.125e+03, 3.226e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.105e+02, 9.926e+02, 3.335e-08
4.235e+03, 5.000e-01, -1.095e+03, 3.192e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.927e+02, 3.336e-08
4.235e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.930e+02, 8.341e-02
4.235e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.934e+02, 8.345e-02
4.235e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.137e+02, 9.938e+02, 8.348e-02
4.235e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.153e+02, 9.942e+02, 8.352e-02
4.235e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.168e+02, 9.946e+02, 8.355e-02
4.235e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.182e+02, 9.949e+02, 8.358e-02
4.235e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.196e+02, 9.953e+02, 8.361e-02
4.235e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.209e+02, 9.956e+02, 8.364e-02
4.235e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.223e+02, 9.960e+02, 8.367e-02
4.235e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.238e+02, 9.963e+02, 8.369e-02
4.235e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.253e+02, 9.966e+02, 8.372e-02
4.235e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.269e+02, 9.969e+02, 8.375e-02
4.235e+03, 5.000e-01, -7.050e+02, 2.823e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.294e+02, 9.973e+02, 4.607e-02
4.235e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.974e+02, 3.351e-02
4.235e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.291e+02, 9.975e+02, 3.352e-02
4.235e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.287e+02, 9.976e+02, 3.352e-02
4.235e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.283e+02, 9.977e+02, 3.352e-02
4.235e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.266e+02, 9.977e+02, 6.705e-02
4.235e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.272e+02, 9.979e+02, 6.706e-02
4.235e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.277e+02, 9.981e+02, 7.126e-02
4.235e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.288e+02, 9.983e+02, 8.386e-02
4.235e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.301e+02, 9.986e+02, 9.227e-02
4.235e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.316e+02, 9.989e+02, 9.230e-02
4.235e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.343e+02, 9.993e+02, 1.175e-01
4.235e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.375e+02, 9.997e+02, 1.050e-01
4.235e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.398e+02, 9.999e+02, 6.720e-02
4.235e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.418e+02, 1.000e+03, 1.050e-01
4.235e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.440e+02, 1.001e+03, 6.724e-02
4.235e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.449e+02, 1.001e+03, 6.725e-02
4.235e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.487e+02, 1.001e+03, 6.727e-02
4.235e+03, 5.000e-01, -1.650e+02, 2.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.509e+02, 1.001e+03, 4.206e-02
4.235e+03, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.514e+02, 1.001e+03, 3.365e-02
4.235e+03, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.515e+02, 1.002e+03, 3.365e-02
4.235e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.518e+02, 1.002e+03, 3.366e-02
4.235e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.520e+02, 1.002e+03, 3.366e-02
4.235e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.523e+02, 1.002e+03, 3.366e-02
4.305e+03, 5.000e-01, -1.185e+03, 3.289e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.924e+02, 3.335e-08
4.305e+03, 5.000e-01, -1.155e+03, 3.258e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.111e+02, 9.925e+02, 3.335e-08
4.305e+03, 5.000e-01, -1.125e+03, 3.226e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.105e+02, 9.926e+02, 3.335e-08
4.305e+03, 5.000e-01, -1.095e+03, 3.192e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.927e+02, 3.336e-08
4.305e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.930e+02, 8.341e-02
4.305e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.934e+02, 8.345e-02
4.305e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.138e+02, 9.938e+02, 8.348e-02
4.305e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.154e+02, 9.942e+02, 8.352e-02
4.305e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.168e+02, 9.946e+02, 8.355e-02
4.305e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.183e+02, 9.950e+02, 8.358e-02
4.305e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.196e+02, 9.953e+02, 8.361e-02
4.305e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.210e+02, 9.957e+02, 8.364e-02
4.305e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.224e+02, 9.960e+02, 8.367e-02
4.305e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.238e+02, 9.963e+02, 8.369e-02
4.305e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.253e+02, 9.966e+02, 8.372e-02
4.305e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.269e+02, 9.970e+02, 8.375e-02
4.305e+03, 5.000e-01, -7.050e+02, 2.823e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.294e+02, 9.973e+02, 4.608e-02
4.305e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.974e+02, 3.351e-02
4.305e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.292e+02, 9.975e+02, 3.352e-02
4.305e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.288e+02, 9.976e+02, 3.352e-02
4.305e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.285e+02, 9.977e+02, 3.352e-02
4.305e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.268e+02, 9.977e+02, 6.705e-02
4.305e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.275e+02, 9.979e+02, 6.706e-02
4.305e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.282e+02, 9.981e+02, 7.127e-02
4.305e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.984e+02, 8.387e-02
4.305e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.310e+02, 9.987e+02, 8.389e-02
4.305e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.326e+02, 9.990e+02, 8.392e-02
4.305e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.338e+02, 9.992e+02, 6.715e-02
4.305e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.348e+02, 9.994e+02, 1.049e-01
4.305e+03, 5.000e-01, -3.150e+02, 2.426e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.371e+02, 9.997e+02, 1.176e-01
4.305e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.412e+02, 1.000e+03, 1.176e-01
4.305e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.438e+02, 1.000e+03, 7.984e-02
4.305e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.450e+02, 1.001e+03, 6.725e-02
4.305e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.488e+02, 1.001e+03, 6.727e-02
4.305e+03, 5.000e-01, -1.650e+02, 2.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.511e+02, 1.001e+03, 4.206e-02
4.305e+03, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.001e+03, 3.365e-02
4.305e+03, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.002e+03, 3.365e-02
4.305e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
4.305e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.521e+02, 1.002e+03, 3.366e-02
4.305e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.523e+02, 1.002e+03, 3.366e-02
4.375e+03, 5.000e-01, -1.185e+03, 3.289e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.924e+02, 3.335e-08
4.375e+03, 5.000e-01, -1.155e+03, 3.258e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.111e+02, 9.925e+02, 3.335e-08
4.375e+03, 5.000e-01, -1.125e+03, 3.226e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.105e+02, 9.926e+02, 3.335e-08
4.375e+03, 5.000e-01, -1.095e+03, 3.192e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.927e+02, 3.336e-08
4.375e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.930e+02, 8.341e-02
4.375e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.934e+02, 8.345e-02
4.375e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.138e+02, 9.938e+02, 8.348e-02
4.375e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.154e+02, 9.942e+02, 8.352e-02
4.375e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.168e+02, 9.946e+02, 8.355e-02
4.375e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.183e+02, 9.950e+02, 8.358e-02
4.375e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.196e+02, 9.953e+02, 8.361e-02
4.375e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.210e+02, 9.957e+02, 8.364e-02
4.375e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.224e+02, 9.960e+02, 8.367e-02
4.375e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.238e+02, 9.963e+02, 8.369e-02
4.375e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.253e+02, 9.966e+02, 8.372e-02
4.375e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.270e+02, 9.970e+02, 8.375e-02
4.375e+03, 5.000e-01, -7.050e+02, 2.823e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.973e+02, 4.608e-02
4.375e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.296e+02, 9.974e+02, 3.351e-02
4.375e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.293e+02, 9.975e+02, 3.352e-02
4.375e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.289e+02, 9.976e+02, 3.352e-02
4.375e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.977e+02, 3.352e-02
4.375e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.270e+02, 9.977e+02, 6.705e-02
4.375e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.980e+02, 6.706e-02
4.375e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.287e+02, 9.982e+02, 7.127e-02
4.375e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.302e+02, 9.985e+02, 8.387e-02
4.375e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.319e+02, 9.988e+02, 8.390e-02
4.375e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.336e+02, 9.991e+02, 8.393e-02
4.375e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.352e+02, 9.994e+02, 7.555e-02
4.375e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.360e+02, 9.995e+02, 6.717e-02
4.375e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.368e+02, 9.997e+02, 6.718e-02
4.375e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.379e+02, 9.999e+02, 7.979e-02
4.375e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.400e+02, 1.000e+03, 1.176e-01
4.375e+03, 5.000e-01, -2.250e+02, 2.338e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.436e+02, 1.001e+03, 1.051e-01
4.375e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.482e+02, 1.001e+03, 1.051e-01
4.375e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.502e+02, 1.001e+03, 6.729e-02
4.375e+03, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.520e+02, 1.001e+03, 3.365e-02
4.375e+03, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.365e-02
4.375e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.520e+02, 1.002e+03, 3.366e-02
4.375e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.521e+02, 1.002e+03, 3.366e-02
4.375e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.523e+02, 1.002e+03, 3.366e-02
4.445e+03, 5.000e-01, -1.185e+03, 3.290e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.117e+02, 9.924e+02, 3.335e-08
4.445e+03, 5.000e-01, -1.155e+03, 3.259e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.112e+02, 9.925e+02, 3.335e-08
4.445e+03, 5.000e-01, -1.125e+03, 3.227e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.106e+02, 9.926e+02, 3.335e-08
4.445e+03, 5.000e-01, -1.095e+03, 3.192e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.927e+02, 3.336e-08
4.445e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.101e+02, 9.930e+02, 8.341e-02
4.445e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.934e+02, 8.345e-02
4.445e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.137e+02, 9.938e+02, 8.348e-02
4.445e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.153e+02, 9.942e+02, 8.352e-02
4.445e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.168e+02, 9.946e+02, 8.355e-02
4.445e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.182e+02, 9.949e+02, 8.358e-02
4.445e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.195e+02, 9.953e+02, 8.361e-02
4.445e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.209e+02, 9.956e+02, 8.364e-02
4.445e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.223e+02, 9.960e+02, 8.367e-02
4.445e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.237e+02, 9.963e+02, 8.369e-02
4.445e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.252e+02, 9.966e+02, 8.372e-02
4.445e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.269e+02, 9.969e+02, 8.375e-02
4.445e+03, 5.000e-01, -7.050e+02, 2.823e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.973e+02, 4.608e-02
4.445e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.297e+02, 9.974e+02, 3.351e-02
4.445e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.294e+02, 9.975e+02, 3.352e-02
4.445e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.291e+02, 9.976e+02, 3.352e-02
4.445e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.288e+02, 9.977e+02, 3.352e-02
4.445e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.272e+02, 9.978e+02, 6.705e-02
4.445e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.280e+02, 9.980e+02, 6.707e-02
4.445e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.291e+02, 9.982e+02, 8.385e-02
4.445e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.309e+02, 9.986e+02, 8.388e-02
4.445e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.327e+02, 9.989e+02, 8.391e-02
4.445e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.345e+02, 9.992e+02, 8.393e-02
4.445e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.362e+02, 9.994e+02, 7.976e-02
4.445e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.371e+02, 9.996e+02, 6.718e-02
4.445e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.381e+02, 9.998e+02, 6.719e-02
4.445e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.391e+02, 1.000e+03, 6.720e-02
4.445e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.403e+02, 1.000e+03, 6.721e-02
4.445e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.416e+02, 1.000e+03, 6.723e-02
4.445e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.437e+02, 1.001e+03, 1.051e-01
4.445e+03, 5.000e-01, -1.650e+02, 2.279e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.478e+02, 1.001e+03, 1.177e-01
4.445e+03, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.365e-02
4.445e+03, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.365e-02
4.445e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.520e+02, 1.002e+03, 3.366e-02
4.445e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.521e+02, 1.002e+03, 3.366e-02
4.445e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.523e+02, 1.002e+03, 3.366e-02
4.515e+03, 5.000e-01, -1.185e+03, 3.291e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.118e+02, 9.924e+02, 3.335e-08
4.515e+03, 5.000e-01, -1.155e+03, 3.261e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.925e+02, 3.335e-08
4.515e+03, 5.000e-01, -1.125e+03, 3.228e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.107e+02, 9.926e+02, 3.335e-08
4.515e+03, 5.000e-01, -1.095e+03, 3.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.100e+02, 9.927e+02, 3.336e-08
4.515e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.929e+02, 8.341e-02
4.515e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.934e+02, 8.344e-02
4.515e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.134e+02, 9.938e+02, 8.348e-02
4.515e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.151e+02, 9.942e+02, 8.351e-02
4.515e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.166e+02, 9.946e+02, 8.355e-02
4.515e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.181e+02, 9.949e+02, 8.358e-02
4.515e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.194e+02, 9.953e+02, 8.361e-02
4.515e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.208e+02, 9.956e+02, 8.364e-02
4.515e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.222e+02, 9.960e+02, 8.366e-02
4.515e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.236e+02, 9.963e+02, 8.369e-02
4.515e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.250e+02, 9.966e+02, 8.372e-02
4.515e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.266e+02, 9.969e+02, 8.374e-02
4.515e+03, 5.000e-01, -7.050e+02, 2.808e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.282e+02, 9.972e+02, 8.377e-02
