# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
5.005e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 6.338e-03, 0.000e+00, 9.113e+02, 1.004e+03, 5.353e+02
5.005e+03, 5.000e-01, -7.650e+02, 4.486e+07, 0.000e+00, 1.985e-02, 0.000e+00, 9.130e+02, 1.007e+03, 1.680e+03
5.005e+03, 5.000e-01, -7.350e+02, 4.458e+07, 8.424e-01, 6.182e-02, 0.000e+00, 9.162e+02, 1.018e+03, 6.567e+04
5.005e+03, 5.000e-01, -7.050e+02, 4.431e+07, 8.769e-01, 6.209e-02, 0.000e+00, 9.210e+02, 1.018e+03, 6.850e+04
5.005e+03, 5.000e-01, -6.750e+02, 4.416e+07, 0.000e+00, 7.216e-04, 0.000e+00, 9.269e+02, 1.006e+03, 2.439e+01
5.005e+03, 5.000e-01, -6.450e+02, 4.386e+07, 0.000e+00, 1.105e-06, 0.000e+00, 9.310e+02, 1.006e+03, 3.736e-02
5.005e+03, 5.000e-01, -6.150e+02, 4.357e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.369e+02, 1.007e+03, 3.388e-02
5.005e+03, 5.000e-01, -5.850e+02, 4.327e+07, 0.000e+00, 7.553e-06, 0.000e+00, 9.437e+02, 1.008e+03, 2.559e-01
5.005e+03, 5.000e-01, -5.550e+02, 4.293e+07, 2.502e-02, 2.174e-02, 0.000e+00, 9.501e+02, 1.014e+03, 2.788e+03
5.005e+03, 5.000e-01, -5.250e+02, 4.249e+07, 1.005e-01, 6.500e-02, 0.000e+00, 9.554e+02, 1.024e+03, 1.048e+04
5.005e+03, 5.000e-01, -4.950e+02, 4.219e+07, 1.005e-01, 6.486e-02, 0.000e+00, 9.540e+02, 1.024e+03, 1.307e+04
5.005e+03, 5.000e-01, -4.650e+02, 4.189e+07, 1.005e-01, 6.405e-02, 0.000e+00, 9.459e+02, 1.023e+03, 1.294e+04
5.005e+03, 5.000e-01, -4.350e+02, 4.159e+07, 1.004e-01, 6.331e-02, 0.000e+00, 9.379e+02, 1.021e+03, 1.280e+04
5.005e+03, 5.000e-01, -4.050e+02, 4.129e+07, 1.003e-01, 6.291e-02, 0.000e+00, 9.332e+02, 1.021e+03, 1.272e+04
5.005e+03, 5.000e-01, -3.750e+02, 4.099e+07, 6.433e-02, 5.926e-02, 0.000e+00, 9.314e+02, 1.020e+03, 9.764e+03
5.005e+03, 5.000e-01, -3.450e+02, 4.070e+07, 9.525e-02, 6.268e-02, 0.000e+00, 9.305e+02, 1.020e+03, 9.846e+03
5.005e+03, 5.000e-01, -3.150e+02, 4.040e+07, 1.001e-01, 6.267e-02, 0.000e+00, 9.303e+02, 1.020e+03, 1.012e+04
5.005e+03, 5.000e-01, -2.850e+02, 4.010e+07, 1.005e-01, 6.270e-02, 0.000e+00, 9.307e+02, 1.021e+03, 1.015e+04
5.005e+03, 5.000e-01, -2.550e+02, 3.980e+07, 1.011e-01, 6.278e-02, 0.000e+00, 9.315e+02, 1.021e+03, 1.020e+04
5.005e+03, 5.000e-01, -2.250e+02, 3.950e+07, 1.014e-01, 6.291e-02, 0.000e+00, 9.329e+02, 1.021e+03, 1.023e+04
5.005e+03, 5.000e-01, -1.950e+02, 3.921e+07, 4.489e-01, 6.308e-02, 0.000e+00, 9.347e+02, 1.021e+03, 3.058e+04
5.005e+03, 5.000e-01, -1.650e+02, 3.893e+07, 7.812e-01, 6.332e-02, 0.000e+00, 9.370e+02, 1.021e+03, 5.014e+04
5.005e+03, 5.000e-01, -1.350e+02, 3.869e+07, 6.190e-01, 4.803e-02, 0.000e+00, 9.397e+02, 1.019e+03, 3.966e+04
5.005e+03, 5.000e-01, -1.050e+02, 3.849e+07, 0.000e+00, 1.099e-05, 0.000e+00, 9.415e+02, 1.008e+03, 3.724e-01
5.005e+03, 5.000e-01, -7.500e+01, 3.819e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.427e+02, 1.009e+03, 3.389e-02
5.005e+03, 5.000e-01, -4.500e+01, 3.790e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
5.005e+03, 5.000e-01, -1.500e+01, 3.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.454e+02, 1.009e+03, 3.391e-02
5.075e+03, 5.000e-01, -1.185e+03, 3.754e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.427e+02, 9.945e+02, 3.341e-08
5.075e+03, 5.000e-01, -1.155e+03, 3.866e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.504e+02, 9.951e+02, 3.344e-08
5.075e+03, 5.000e-01, -1.125e+03, 4.106e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.648e+02, 9.964e+02, 3.348e-08
5.075e+03, 5.000e-01, -1.095e+03, 4.440e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.827e+02, 9.981e+02, 3.354e-08
5.075e+03, 5.000e-01, -1.065e+03, 4.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.985e+02, 9.997e+02, 6.299e-02
5.075e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.003e+02, 1.000e+03, 8.401e-02
5.075e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.014e+02, 1.000e+03, 8.404e-02
5.075e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.027e+02, 1.001e+03, 8.406e-02
5.075e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.041e+02, 1.001e+03, 8.410e-02
5.075e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.057e+02, 1.001e+03, 8.420e-02
5.075e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 1.093e-06, 0.000e+00, 9.072e+02, 1.002e+03, 9.195e-02
5.075e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 7.715e-06, 0.000e+00, 9.087e+02, 1.002e+03, 6.496e-01
5.075e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 2.819e-04, 0.000e+00, 9.102e+02, 1.003e+03, 2.375e+01
5.075e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 1.425e-02, 0.000e+00, 9.118e+02, 1.006e+03, 1.204e+03
5.075e+03, 5.000e-01, -7.650e+02, 4.486e+07, 0.000e+00, 4.310e-02, 0.000e+00, 9.134e+02, 1.013e+03, 3.667e+03
5.075e+03, 5.000e-01, -7.350e+02, 4.458e+07, 8.427e-01, 6.182e-02, 0.000e+00, 9.162e+02, 1.018e+03, 6.569e+04
5.075e+03, 5.000e-01, -7.050e+02, 4.431e+07, 8.769e-01, 6.205e-02, 0.000e+00, 9.204e+02, 1.018e+03, 6.845e+04
5.075e+03, 5.000e-01, -6.750e+02, 4.416e+07, 0.000e+00, 7.210e-04, 0.000e+00, 9.256e+02, 1.006e+03, 2.436e+01
5.075e+03, 5.000e-01, -6.450e+02, 4.386e+07, 0.000e+00, 1.105e-06, 0.000e+00, 9.291e+02, 1.006e+03, 3.734e-02
5.075e+03, 5.000e-01, -6.150e+02, 4.357e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.343e+02, 1.007e+03, 3.385e-02
5.075e+03, 5.000e-01, -5.850e+02, 4.327e+07, 0.000e+00, 5.857e-06, 0.000e+00, 9.405e+02, 1.008e+03, 1.984e-01
5.075e+03, 5.000e-01, -5.550e+02, 4.293e+07, 1.329e-03, 2.151e-02, 0.000e+00, 9.467e+02, 1.013e+03, 1.368e+03
5.075e+03, 5.000e-01, -5.250e+02, 4.249e+07, 1.004e-01, 6.466e-02, 0.000e+00, 9.523e+02, 1.023e+03, 1.043e+04
5.075e+03, 5.000e-01, -4.950e+02, 4.219e+07, 1.004e-01, 6.461e-02, 0.000e+00, 9.516e+02, 1.023e+03, 1.302e+04
5.075e+03, 5.000e-01, -4.650e+02, 4.189e+07, 1.004e-01, 6.393e-02, 0.000e+00, 9.447e+02, 1.022e+03, 1.291e+04
5.075e+03, 5.000e-01, -4.350e+02, 4.159e+07, 1.004e-01, 6.326e-02, 0.000e+00, 9.373e+02, 1.021e+03, 1.278e+04
5.075e+03, 5.000e-01, -4.050e+02, 4.129e+07, 2.944e-02, 5.293e-02, 0.000e+00, 9.329e+02, 1.018e+03, 6.679e+03
5.075e+03, 5.000e-01, -3.750e+02, 4.099e+07, 0.000e+00, 4.606e-03, 0.000e+00, 9.305e+02, 1.008e+03, 3.902e+02
5.075e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 2.658e-02, 0.000e+00, 9.301e+02, 1.012e+03, 1.808e+03
5.075e+03, 5.000e-01, -3.150e+02, 4.040e+07, 9.996e-02, 6.266e-02, 0.000e+00, 9.303e+02, 1.020e+03, 1.012e+04
5.075e+03, 5.000e-01, -2.850e+02, 4.010e+07, 1.000e-01, 6.272e-02, 0.000e+00, 9.309e+02, 1.021e+03, 1.013e+04
5.075e+03, 5.000e-01, -2.550e+02, 3.980e+07, 1.001e-01, 6.281e-02, 0.000e+00, 9.319e+02, 1.021e+03, 1.014e+04
5.075e+03, 5.000e-01, -2.250e+02, 3.950e+07, 1.003e-01, 6.294e-02, 0.000e+00, 9.332e+02, 1.021e+03, 1.018e+04
5.075e+03, 5.000e-01, -1.950e+02, 3.921e+07, 3.891e-01, 6.310e-02, 0.000e+00, 9.349e+02, 1.021e+03, 2.709e+04
5.075e+03, 5.000e-01, -1.650e+02, 3.893e+07, 7.769e-01, 6.333e-02, 0.000e+00, 9.371e+02, 1.022e+03, 4.989e+04
5.075e+03, 5.000e-01, -1.350e+02, 3.869e+07, 6.176e-01, 4.803e-02, 0.000e+00, 9.397e+02, 1.019e+03, 3.958e+04
5.075e+03, 5.000e-01, -1.050e+02, 3.849e+07, 0.000e+00, 1.087e-05, 0.000e+00, 9.415e+02, 1.008e+03, 3.685e-01
5.075e+03, 5.000e-01, -7.500e+01, 3.819e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.427e+02, 1.009e+03, 3.389e-02
5.075e+03, 5.000e-01, -4.500e+01, 3.790e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
5.075e+03, 5.000e-01, -1.500e+01, 3.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.454e+02, 1.009e+03, 3.391e-02
5.145e+03, 5.000e-01, -1.185e+03, 3.755e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.427e+02, 9.945e+02, 3.342e-08
5.145e+03, 5.000e-01, -1.155e+03, 3.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.505e+02, 9.951e+02, 3.344e-08
5.145e+03, 5.000e-01, -1.125e+03, 4.106e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.648e+02, 9.964e+02, 3.348e-08
5.145e+03, 5.000e-01, -1.095e+03, 4.441e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.827e+02, 9.981e+02, 3.354e-08
5.145e+03, 5.000e-01, -1.065e+03, 4.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.985e+02, 9.997e+02, 6.299e-02
5.145e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.003e+02, 1.000e+03, 8.401e-02
5.145e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.014e+02, 1.000e+03, 8.404e-02
5.145e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.027e+02, 1.001e+03, 8.406e-02
5.145e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.041e+02, 1.001e+03, 8.410e-02
5.145e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.057e+02, 1.001e+03, 8.420e-02
5.145e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 1.104e-06, 0.000e+00, 9.073e+02, 1.002e+03, 9.294e-02
5.145e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.080e-05, 0.000e+00, 9.088e+02, 1.002e+03, 9.093e-01
5.145e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 4.259e-04, 0.000e+00, 9.103e+02, 1.003e+03, 3.588e+01
5.145e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 8.242e-03, 0.000e+00, 9.118e+02, 1.005e+03, 6.958e+02
5.145e+03, 5.000e-01, -7.650e+02, 4.486e+07, 0.000e+00, 4.102e-02, 0.000e+00, 9.132e+02, 1.012e+03, 3.489e+03
5.145e+03, 5.000e-01, -7.350e+02, 4.458e+07, 8.420e-01, 6.178e-02, 0.000e+00, 9.155e+02, 1.017e+03, 6.559e+04
5.145e+03, 5.000e-01, -7.050e+02, 4.431e+07, 8.768e-01, 6.196e-02, 0.000e+00, 9.188e+02, 1.018e+03, 6.833e+04
5.145e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 7.213e-04, 0.000e+00, 9.232e+02, 1.005e+03, 2.436e+01
5.145e+03, 5.000e-01, -6.450e+02, 4.386e+07, 0.000e+00, 1.105e-06, 0.000e+00, 9.259e+02, 1.006e+03, 3.732e-02
5.145e+03, 5.000e-01, -6.150e+02, 4.357e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.299e+02, 1.006e+03, 3.382e-02
5.145e+03, 5.000e-01, -5.850e+02, 4.327e+07, 0.000e+00, 3.883e-06, 0.000e+00, 9.349e+02, 1.007e+03, 1.314e-01
5.145e+03, 5.000e-01, -5.550e+02, 4.293e+07, 1.153e-03, 2.053e-02, 0.000e+00, 9.405e+02, 1.012e+03, 1.318e+03
5.145e+03, 5.000e-01, -5.250e+02, 4.249e+07, 7.817e-02, 6.406e-02, 0.000e+00, 9.462e+02, 1.023e+03, 9.033e+03
5.145e+03, 5.000e-01, -4.950e+02, 4.219e+07, 1.004e-01, 6.413e-02, 0.000e+00, 9.468e+02, 1.023e+03, 1.294e+04
5.145e+03, 5.000e-01, -4.650e+02, 4.189e+07, 1.004e-01, 6.363e-02, 0.000e+00, 9.415e+02, 1.022e+03, 1.286e+04
5.145e+03, 5.000e-01, -4.350e+02, 4.159e+07, 7.531e-02, 6.010e-02, 0.000e+00, 9.353e+02, 1.020e+03, 1.067e+04
5.145e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 1.008e-02, 0.000e+00, 9.304e+02, 1.009e+03, 8.544e+02
5.145e+03, 5.000e-01, -3.750e+02, 4.099e+07, 0.000e+00, 1.189e-03, 0.000e+00, 9.282e+02, 1.007e+03, 1.006e+02
5.145e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.335e-02, 0.000e+00, 9.285e+02, 1.009e+03, 9.060e+02
5.145e+03, 5.000e-01, -3.150e+02, 4.040e+07, 9.927e-02, 6.262e-02, 0.000e+00, 9.298e+02, 1.020e+03, 1.007e+04
5.145e+03, 5.000e-01, -2.850e+02, 4.010e+07, 1.000e-01, 6.273e-02, 0.000e+00, 9.310e+02, 1.021e+03, 1.013e+04
5.145e+03, 5.000e-01, -2.550e+02, 3.980e+07, 1.001e-01, 6.284e-02, 0.000e+00, 9.322e+02, 1.021e+03, 1.015e+04
5.145e+03, 5.000e-01, -2.250e+02, 3.950e+07, 1.002e-01, 6.297e-02, 0.000e+00, 9.335e+02, 1.021e+03, 1.017e+04
5.145e+03, 5.000e-01, -1.950e+02, 3.921e+07, 3.184e-01, 6.312e-02, 0.000e+00, 9.351e+02, 1.021e+03, 2.297e+04
5.145e+03, 5.000e-01, -1.650e+02, 3.893e+07, 7.691e-01, 6.334e-02, 0.000e+00, 9.372e+02, 1.022e+03, 4.944e+04
5.145e+03, 5.000e-01, -1.350e+02, 3.869e+07, 6.159e-01, 4.803e-02, 0.000e+00, 9.398e+02, 1.019e+03, 3.948e+04
5.145e+03, 5.000e-01, -1.050e+02, 3.849e+07, 0.000e+00, 1.094e-05, 0.000e+00, 9.415e+02, 1.009e+03, 3.708e-01
5.145e+03, 5.000e-01, -7.500e+01, 3.819e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.428e+02, 1.009e+03, 3.390e-02
5.145e+03, 5.000e-01, -4.500e+01, 3.790e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
5.145e+03, 5.000e-01, -1.500e+01, 3.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.454e+02, 1.009e+03, 3.391e-02
5.215e+03, 5.000e-01, -1.185e+03, 3.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.430e+02, 9.945e+02, 3.342e-08
5.215e+03, 5.000e-01, -1.155e+03, 3.872e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 9.952e+02, 3.344e-08
5.215e+03, 5.000e-01, -1.125e+03, 4.110e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.650e+02, 9.964e+02, 3.348e-08
5.215e+03, 5.000e-01, -1.095e+03, 4.443e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.828e+02, 9.981e+02, 3.354e-08
5.215e+03, 5.000e-01, -1.065e+03, 4.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.985e+02, 9.997e+02, 6.299e-02
5.215e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.003e+02, 1.000e+03, 8.401e-02
5.215e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.014e+02, 1.000e+03, 8.404e-02
5.215e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.027e+02, 1.001e+03, 8.407e-02
5.215e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.042e+02, 1.001e+03, 8.410e-02
5.215e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.057e+02, 1.001e+03, 8.421e-02
5.215e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 1.123e-06, 0.000e+00, 9.073e+02, 1.002e+03, 9.454e-02
5.215e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.229e-05, 0.000e+00, 9.089e+02, 1.002e+03, 1.035e+00
5.215e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 4.859e-04, 0.000e+00, 9.104e+02, 1.003e+03, 4.093e+01
5.215e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 8.738e-03, 0.000e+00, 9.118e+02, 1.005e+03, 7.378e+02
5.215e+03, 5.000e-01, -7.650e+02, 4.486e+07, 0.000e+00, 4.034e-02, 0.000e+00, 9.131e+02, 1.012e+03, 3.430e+03
5.215e+03, 5.000e-01, -7.350e+02, 4.458e+07, 8.408e-01, 6.175e-02, 0.000e+00, 9.150e+02, 1.017e+03, 6.547e+04
5.215e+03, 5.000e-01, -7.050e+02, 4.431e+07, 8.767e-01, 6.188e-02, 0.000e+00, 9.176e+02, 1.018e+03, 6.823e+04
5.215e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 7.219e-04, 0.000e+00, 9.211e+02, 1.005e+03, 2.438e+01
5.215e+03, 5.000e-01, -6.450e+02, 4.386e+07, 0.000e+00, 1.105e-06, 0.000e+00, 9.227e+02, 1.005e+03, 3.730e-02
5.215e+03, 5.000e-01, -6.150e+02, 4.357e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.254e+02, 1.006e+03, 3.379e-02
5.215e+03, 5.000e-01, -5.850e+02, 4.327e+07, 0.000e+00, 2.548e-06, 0.000e+00, 9.290e+02, 1.006e+03, 8.614e-02
5.215e+03, 5.000e-01, -5.550e+02, 4.293e+07, 5.107e-04, 1.970e-02, 0.000e+00, 9.334e+02, 1.011e+03, 1.244e+03
5.215e+03, 5.000e-01, -5.250e+02, 4.249e+07, 5.993e-03, 6.336e-02, 0.000e+00, 9.385e+02, 1.021e+03, 4.701e+03
5.215e+03, 5.000e-01, -4.950e+02, 4.219e+07, 4.261e-02, 6.348e-02, 0.000e+00, 9.398e+02, 1.022e+03, 7.508e+03
5.215e+03, 5.000e-01, -4.650e+02, 4.189e+07, 5.659e-02, 6.322e-02, 0.000e+00, 9.369e+02, 1.021e+03, 9.574e+03
5.215e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 4.812e-02, 0.000e+00, 9.315e+02, 1.017e+03, 4.112e+03
5.215e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 6.012e-03, 0.000e+00, 9.273e+02, 1.008e+03, 5.089e+02
5.215e+03, 5.000e-01, -3.750e+02, 4.099e+07, 0.000e+00, 1.472e-03, 0.000e+00, 9.267e+02, 1.007e+03, 1.245e+02
5.215e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 2.963e-02, 0.000e+00, 9.281e+02, 1.013e+03, 2.018e+03
5.215e+03, 5.000e-01, -3.150e+02, 4.040e+07, 2.500e-02, 6.065e-02, 0.000e+00, 9.298e+02, 1.020e+03, 5.613e+03
5.215e+03, 5.000e-01, -2.850e+02, 4.010e+07, 1.001e-01, 6.275e-02, 0.000e+00, 9.312e+02, 1.021e+03, 1.013e+04
5.215e+03, 5.000e-01, -2.550e+02, 3.980e+07, 1.001e-01, 6.287e-02, 0.000e+00, 9.325e+02, 1.021e+03, 1.015e+04
5.215e+03, 5.000e-01, -2.250e+02, 3.950e+07, 1.002e-01, 6.299e-02, 0.000e+00, 9.337e+02, 1.021e+03, 1.017e+04
5.215e+03, 5.000e-01, -1.950e+02, 3.921e+07, 2.295e-01, 6.313e-02, 0.000e+00, 9.352e+02, 1.021e+03, 1.776e+04
5.215e+03, 5.000e-01, -1.650e+02, 3.893e+07, 7.607e-01, 6.333e-02, 0.000e+00, 9.371e+02, 1.022e+03, 4.895e+04
5.215e+03, 5.000e-01, -1.350e+02, 3.865e+07, 8.207e-01, 6.358e-02, 0.000e+00, 9.394e+02, 1.022e+03, 5.260e+04
5.215e+03, 5.000e-01, -1.050e+02, 3.849e+07, 0.000e+00, 3.740e-04, 0.000e+00, 9.417e+02, 1.009e+03, 1.268e+01
5.215e+03, 5.000e-01, -7.500e+01, 3.820e+07, 0.000e+00, 1.005e-06, 0.000e+00, 9.428e+02, 1.009e+03, 3.408e-02
5.215e+03, 5.000e-01, -4.500e+01, 3.790e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
5.215e+03, 5.000e-01, -1.500e+01, 3.760e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.455e+02, 1.009e+03, 3.391e-02
5.285e+03, 5.000e-01, -1.185e+03, 3.781e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.443e+02, 9.946e+02, 3.342e-08
5.285e+03, 5.000e-01, -1.155e+03, 3.894e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.520e+02, 9.953e+02, 3.344e-08
5.285e+03, 5.000e-01, -1.125e+03, 4.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.661e+02, 9.965e+02, 3.348e-08
5.285e+03, 5.000e-01, -1.095e+03, 4.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.834e+02, 9.981e+02, 3.354e-08
5.285e+03, 5.000e-01, -1.065e+03, 4.761e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.985e+02, 9.997e+02, 6.299e-02
5.285e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.003e+02, 1.000e+03, 8.401e-02
5.285e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.014e+02, 1.000e+03, 8.404e-02
5.285e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.028e+02, 1.001e+03, 8.407e-02
5.285e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.042e+02, 1.001e+03, 8.410e-02
5.285e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.058e+02, 1.002e+03, 8.423e-02
5.285e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 1.138e-06, 0.000e+00, 9.074e+02, 1.002e+03, 9.575e-02
5.285e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.221e-05, 0.000e+00, 9.089e+02, 1.002e+03, 1.028e+00
5.285e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 3.654e-04, 0.000e+00, 9.104e+02, 1.003e+03, 3.078e+01
5.285e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 5.828e-03, 0.000e+00, 9.118e+02, 1.004e+03, 4.918e+02
5.285e+03, 5.000e-01, -7.650e+02, 4.486e+07, 0.000e+00, 3.809e-02, 0.000e+00, 9.131e+02, 1.012e+03, 3.238e+03
5.285e+03, 5.000e-01, -7.350e+02, 4.458e+07, 8.395e-01, 6.174e-02, 0.000e+00, 9.148e+02, 1.017e+03, 6.536e+04
5.285e+03, 5.000e-01, -7.050e+02, 4.431e+07, 8.766e-01, 6.184e-02, 0.000e+00, 9.170e+02, 1.018e+03, 6.818e+04
5.285e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 7.227e-04, 0.000e+00, 9.197e+02, 1.005e+03, 2.440e+01
5.285e+03, 5.000e-01, -6.450e+02, 4.386e+07, 0.000e+00, 1.104e-06, 0.000e+00, 9.206e+02, 1.005e+03, 3.729e-02
5.285e+03, 5.000e-01, -6.150e+02, 4.356e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.220e+02, 1.005e+03, 3.377e-02
5.285e+03, 5.000e-01, -5.850e+02, 4.327e+07, 0.000e+00, 2.031e-06, 0.000e+00, 9.243e+02, 1.005e+03, 6.861e-02
5.285e+03, 5.000e-01, -5.550e+02, 4.293e+07, 1.819e-04, 1.907e-02, 0.000e+00, 9.272e+02, 1.010e+03, 1.199e+03
5.285e+03, 5.000e-01, -5.250e+02, 4.249e+07, 2.678e-03, 6.274e-02, 0.000e+00, 9.311e+02, 1.020e+03, 4.458e+03
5.285e+03, 5.000e-01, -4.950e+02, 4.219e+07, 1.105e-03, 6.283e-02, 0.000e+00, 9.326e+02, 1.021e+03, 4.643e+03
5.285e+03, 5.000e-01, -4.650e+02, 4.189e+07, 0.000e+00, 5.994e-02, 0.000e+00, 9.309e+02, 1.020e+03, 5.135e+03
5.285e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 2.996e-02, 0.000e+00, 9.267e+02, 1.013e+03, 2.550e+03
5.285e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 4.366e-03, 0.000e+00, 9.248e+02, 1.007e+03, 3.693e+02
5.285e+03, 5.000e-01, -3.750e+02, 4.099e+07, 0.000e+00, 3.134e-03, 0.000e+00, 9.261e+02, 1.007e+03, 2.652e+02
