# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
4.235e+03, 5.000e-01, -1.950e+02, 3.906e+07, 1.365e-01, 6.335e-02, 0.000e+00, 9.374e+02, 1.022e+03, 1.235e+04
4.235e+03, 5.000e-01, -1.650e+02, 3.890e+07, 1.571e-01, 1.794e-02, 0.000e+00, 9.399e+02, 1.012e+03, 1.039e+04
4.235e+03, 5.000e-01, -1.350e+02, 3.865e+07, 0.000e+00, 2.600e-06, 0.000e+00, 9.410e+02, 1.008e+03, 8.811e-02
4.235e+03, 5.000e-01, -1.050e+02, 3.835e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.419e+02, 1.009e+03, 3.389e-02
4.235e+03, 5.000e-01, -7.500e+01, 3.806e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
4.235e+03, 5.000e-01, -4.500e+01, 3.776e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.439e+02, 1.009e+03, 3.390e-02
4.235e+03, 5.000e-01, -1.500e+01, 3.746e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.450e+02, 1.009e+03, 3.390e-02
4.305e+03, 5.000e-01, -1.185e+03, 4.188e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.671e+02, 9.964e+02, 3.348e-08
4.305e+03, 5.000e-01, -1.155e+03, 4.264e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.720e+02, 9.969e+02, 3.350e-08
4.305e+03, 5.000e-01, -1.125e+03, 4.431e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.812e+02, 9.978e+02, 3.353e-08
4.305e+03, 5.000e-01, -1.095e+03, 4.658e+07, 0.000e+00, 1.001e-06, 0.000e+00, 8.926e+02, 9.990e+02, 3.359e-08
4.305e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 4.086e-06, 0.000e+00, 8.989e+02, 9.998e+02, 3.432e-01
4.305e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.023e-06, 0.000e+00, 8.997e+02, 1.000e+03, 8.597e-02
4.305e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.008e+02, 1.000e+03, 8.403e-02
4.305e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 2.335e-03, 0.000e+00, 9.024e+02, 1.001e+03, 1.967e+02
4.305e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 1.993e-02, 0.000e+00, 9.050e+02, 1.006e+03, 1.683e+03
4.305e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 2.895e-02, 0.000e+00, 9.078e+02, 1.008e+03, 2.452e+03
4.305e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 2.754e-02, 0.000e+00, 9.098e+02, 1.008e+03, 2.333e+03
4.305e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 2.032e-02, 0.000e+00, 9.110e+02, 1.007e+03, 1.720e+03
4.305e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 9.895e-03, 0.000e+00, 9.116e+02, 1.005e+03, 8.355e+02
4.305e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 7.659e-03, 0.000e+00, 9.122e+02, 1.005e+03, 6.464e+02
4.305e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 9.917e-03, 0.000e+00, 9.131e+02, 1.005e+03, 8.376e+02
4.305e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.420e-01, 6.172e-02, 0.000e+00, 9.147e+02, 1.017e+03, 6.553e+04
4.305e+03, 5.000e-01, -7.050e+02, 4.426e+07, 2.184e-01, 2.151e-02, 0.000e+00, 9.167e+02, 1.009e+03, 1.717e+04
4.305e+03, 5.000e-01, -6.750e+02, 4.400e+07, 0.000e+00, 1.767e-05, 0.000e+00, 9.170e+02, 1.004e+03, 5.962e-01
4.305e+03, 5.000e-01, -6.450e+02, 4.371e+07, 0.000e+00, 1.003e-06, 0.000e+00, 9.171e+02, 1.004e+03, 3.385e-02
4.305e+03, 5.000e-01, -6.150e+02, 4.341e+07, 0.000e+00, 1.005e-06, 0.000e+00, 9.171e+02, 1.004e+03, 3.391e-02
4.305e+03, 5.000e-01, -5.850e+02, 4.312e+07, 0.000e+00, 8.110e-05, 0.000e+00, 9.173e+02, 1.004e+03, 2.737e+00
4.305e+03, 5.000e-01, -5.550e+02, 4.263e+07, 1.441e-05, 6.054e-02, 0.000e+00, 9.170e+02, 1.018e+03, 4.142e+03
4.305e+03, 5.000e-01, -5.250e+02, 4.233e+07, 1.309e-05, 6.170e-02, 0.000e+00, 9.180e+02, 1.018e+03, 4.223e+03
4.305e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 5.930e-02, 0.000e+00, 9.189e+02, 1.018e+03, 4.297e+03
4.305e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 4.314e-02, 0.000e+00, 9.199e+02, 1.014e+03, 3.677e+03
4.305e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 3.434e-02, 0.000e+00, 9.199e+02, 1.012e+03, 2.920e+03
4.305e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.363e-02, 0.000e+00, 9.195e+02, 1.008e+03, 1.155e+03
4.305e+03, 5.000e-01, -3.750e+02, 4.084e+07, 0.000e+00, 5.641e-03, 0.000e+00, 9.198e+02, 1.006e+03, 3.815e+02
4.305e+03, 5.000e-01, -3.450e+02, 4.054e+07, 0.000e+00, 2.398e-03, 0.000e+00, 9.203e+02, 1.006e+03, 2.431e+02
4.305e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.231e-03, 0.000e+00, 9.214e+02, 1.006e+03, 1.456e+02
4.305e+03, 5.000e-01, -2.850e+02, 3.995e+07, 0.000e+00, 4.141e-04, 0.000e+00, 9.255e+02, 1.006e+03, 4.901e+01
4.305e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 5.962e-04, 0.000e+00, 9.294e+02, 1.007e+03, 4.544e+01
4.305e+03, 5.000e-01, -2.250e+02, 3.936e+07, 0.000e+00, 2.702e-02, 0.000e+00, 9.323e+02, 1.013e+03, 1.839e+03
4.305e+03, 5.000e-01, -1.950e+02, 3.906e+07, 1.339e-01, 6.334e-02, 0.000e+00, 9.373e+02, 1.022e+03, 1.220e+04
4.305e+03, 5.000e-01, -1.650e+02, 3.890e+07, 1.551e-01, 1.851e-02, 0.000e+00, 9.400e+02, 1.012e+03, 1.029e+04
4.305e+03, 5.000e-01, -1.350e+02, 3.865e+07, 0.000e+00, 2.264e-05, 0.000e+00, 9.412e+02, 1.008e+03, 7.671e-01
4.305e+03, 5.000e-01, -1.050e+02, 3.835e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.391e-02
4.305e+03, 5.000e-01, -7.500e+01, 3.805e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.430e+02, 1.009e+03, 3.389e-02
4.305e+03, 5.000e-01, -4.500e+01, 3.776e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.440e+02, 1.009e+03, 3.390e-02
4.305e+03, 5.000e-01, -1.500e+01, 3.746e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.450e+02, 1.009e+03, 3.390e-02
4.375e+03, 5.000e-01, -1.185e+03, 4.181e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.667e+02, 9.964e+02, 3.348e-08
4.375e+03, 5.000e-01, -1.155e+03, 4.258e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.717e+02, 9.969e+02, 3.350e-08
4.375e+03, 5.000e-01, -1.125e+03, 4.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.810e+02, 9.978e+02, 3.353e-08
4.375e+03, 5.000e-01, -1.095e+03, 4.656e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.926e+02, 9.990e+02, 3.357e-08
4.375e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.004e-06, 0.000e+00, 8.989e+02, 9.998e+02, 8.435e-02
4.375e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.998e+02, 1.000e+03, 8.401e-02
4.375e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.009e+02, 1.000e+03, 8.404e-02
4.375e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 1.533e-04, 0.000e+00, 9.022e+02, 1.001e+03, 1.289e+01
4.375e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 7.129e-03, 0.000e+00, 9.039e+02, 1.003e+03, 6.008e+02
4.375e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 1.345e-02, 0.000e+00, 9.056e+02, 1.004e+03, 1.135e+03
4.375e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 1.023e-02, 0.000e+00, 9.069e+02, 1.004e+03, 8.626e+02
4.375e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 3.828e-03, 0.000e+00, 9.078e+02, 1.003e+03, 3.225e+02
4.375e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 1.394e-03, 0.000e+00, 9.090e+02, 1.003e+03, 1.174e+02
4.375e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 2.216e-03, 0.000e+00, 9.104e+02, 1.003e+03, 1.868e+02
4.375e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 5.702e-03, 0.000e+00, 9.122e+02, 1.004e+03, 4.811e+02
4.375e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.402e-01, 6.171e-02, 0.000e+00, 9.144e+02, 1.017e+03, 6.539e+04
4.375e+03, 5.000e-01, -7.050e+02, 4.426e+07, 2.183e-01, 1.975e-02, 0.000e+00, 9.168e+02, 1.008e+03, 1.711e+04
4.375e+03, 5.000e-01, -6.750e+02, 4.400e+07, 0.000e+00, 1.105e-05, 0.000e+00, 9.172e+02, 1.004e+03, 3.729e-01
4.375e+03, 5.000e-01, -6.450e+02, 4.371e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.173e+02, 1.004e+03, 3.380e-02
4.375e+03, 5.000e-01, -6.150e+02, 4.341e+07, 0.000e+00, 1.007e-06, 0.000e+00, 9.175e+02, 1.004e+03, 3.397e-02
4.375e+03, 5.000e-01, -5.850e+02, 4.312e+07, 0.000e+00, 9.842e-05, 0.000e+00, 9.179e+02, 1.004e+03, 3.322e+00
4.375e+03, 5.000e-01, -5.550e+02, 4.263e+07, 2.397e-05, 6.100e-02, 0.000e+00, 9.178e+02, 1.018e+03, 4.175e+03
4.375e+03, 5.000e-01, -5.250e+02, 4.233e+07, 6.214e-05, 6.185e-02, 0.000e+00, 9.192e+02, 1.018e+03, 4.237e+03
4.375e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 6.052e-02, 0.000e+00, 9.206e+02, 1.018e+03, 4.388e+03
4.375e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 4.674e-02, 0.000e+00, 9.222e+02, 1.016e+03, 3.987e+03
4.375e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 4.074e-02, 0.000e+00, 9.233e+02, 1.014e+03, 3.472e+03
4.375e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.954e-02, 0.000e+00, 9.233e+02, 1.010e+03, 1.659e+03
4.375e+03, 5.000e-01, -3.750e+02, 4.084e+07, 0.000e+00, 8.183e-03, 0.000e+00, 9.236e+02, 1.008e+03, 6.302e+02
4.375e+03, 5.000e-01, -3.450e+02, 4.055e+07, 0.000e+00, 3.697e-03, 0.000e+00, 9.241e+02, 1.007e+03, 2.501e+02
4.375e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.480e-03, 0.000e+00, 9.247e+02, 1.006e+03, 1.001e+02
4.375e+03, 5.000e-01, -2.850e+02, 3.995e+07, 0.000e+00, 8.340e-04, 0.000e+00, 9.259e+02, 1.006e+03, 6.286e+01
4.375e+03, 5.000e-01, -2.550e+02, 3.965e+07, 0.000e+00, 5.793e-04, 0.000e+00, 9.274e+02, 1.007e+03, 6.858e+01
4.375e+03, 5.000e-01, -2.250e+02, 3.936e+07, 8.797e-03, 2.302e-02, 0.000e+00, 9.305e+02, 1.012e+03, 2.458e+03
4.375e+03, 5.000e-01, -1.950e+02, 3.906e+07, 1.141e-01, 6.321e-02, 0.000e+00, 9.359e+02, 1.021e+03, 1.622e+04
4.375e+03, 5.000e-01, -1.650e+02, 3.878e+07, 7.023e-01, 6.359e-02, 0.000e+00, 9.397e+02, 1.022e+03, 4.565e+04
4.375e+03, 5.000e-01, -1.350e+02, 3.865e+07, 0.000e+00, 6.353e-05, 0.000e+00, 9.416e+02, 1.009e+03, 2.153e+00
4.375e+03, 5.000e-01, -1.050e+02, 3.835e+07, 0.000e+00, 1.010e-06, 0.000e+00, 9.424e+02, 1.009e+03, 3.423e-02
4.375e+03, 5.000e-01, -7.500e+01, 3.805e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.432e+02, 1.009e+03, 3.390e-02
4.375e+03, 5.000e-01, -4.500e+01, 3.776e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.440e+02, 1.009e+03, 3.390e-02
4.375e+03, 5.000e-01, -1.500e+01, 3.746e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.450e+02, 1.009e+03, 3.390e-02
4.445e+03, 5.000e-01, -1.185e+03, 4.161e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.657e+02, 9.963e+02, 3.348e-08
4.445e+03, 5.000e-01, -1.155e+03, 4.240e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.708e+02, 9.968e+02, 3.349e-08
4.445e+03, 5.000e-01, -1.125e+03, 4.412e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.803e+02, 9.977e+02, 3.353e-08
4.445e+03, 5.000e-01, -1.095e+03, 4.651e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.924e+02, 9.990e+02, 3.357e-08
4.445e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.990e+02, 9.998e+02, 8.399e-02
4.445e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.999e+02, 1.000e+03, 8.401e-02
4.445e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.009e+02, 1.000e+03, 8.403e-02
4.445e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 2.357e-06, 0.000e+00, 9.020e+02, 1.001e+03, 1.981e-01
4.445e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 2.862e-04, 0.000e+00, 9.031e+02, 1.001e+03, 2.407e+01
4.445e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 8.085e-04, 0.000e+00, 9.042e+02, 1.001e+03, 6.801e+01
4.445e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 4.362e-04, 0.000e+00, 9.052e+02, 1.002e+03, 3.670e+01
4.445e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 1.290e-04, 0.000e+00, 9.064e+02, 1.002e+03, 1.086e+01
4.445e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 5.118e-05, 0.000e+00, 9.079e+02, 1.002e+03, 4.309e+00
4.445e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 4.513e-04, 0.000e+00, 9.096e+02, 1.003e+03, 3.802e+01
4.445e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 3.939e-03, 0.000e+00, 9.116e+02, 1.004e+03, 3.322e+02
4.445e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.390e-01, 6.169e-02, 0.000e+00, 9.141e+02, 1.017e+03, 6.527e+04
4.445e+03, 5.000e-01, -7.050e+02, 4.426e+07, 2.182e-01, 1.732e-02, 0.000e+00, 9.168e+02, 1.008e+03, 1.702e+04
4.445e+03, 5.000e-01, -6.750e+02, 4.401e+07, 0.000e+00, 7.935e-06, 0.000e+00, 9.174e+02, 1.004e+03, 2.677e-01
4.445e+03, 5.000e-01, -6.450e+02, 4.371e+07, 0.000e+00, 1.004e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.388e-02
4.445e+03, 5.000e-01, -6.150e+02, 4.342e+07, 0.000e+00, 1.010e-06, 0.000e+00, 9.181e+02, 1.004e+03, 3.408e-02
4.445e+03, 5.000e-01, -5.850e+02, 4.312e+07, 0.000e+00, 1.177e-04, 0.000e+00, 9.187e+02, 1.005e+03, 3.975e+00
4.445e+03, 5.000e-01, -5.550e+02, 4.263e+07, 1.146e-04, 6.129e-02, 0.000e+00, 9.191e+02, 1.018e+03, 4.201e+03
4.445e+03, 5.000e-01, -5.250e+02, 4.234e+07, 3.426e-04, 6.197e-02, 0.000e+00, 9.208e+02, 1.019e+03, 4.262e+03
4.445e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 6.108e-02, 0.000e+00, 9.224e+02, 1.019e+03, 5.228e+03
4.445e+03, 5.000e-01, -4.650e+02, 4.174e+07, 0.000e+00, 5.003e-02, 0.000e+00, 9.240e+02, 1.017e+03, 4.272e+03
4.445e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 4.600e-02, 0.000e+00, 9.258e+02, 1.016e+03, 3.926e+03
4.445e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 3.379e-02, 0.000e+00, 9.271e+02, 1.013e+03, 2.877e+03
4.445e+03, 5.000e-01, -3.750e+02, 4.084e+07, 0.000e+00, 1.457e-02, 0.000e+00, 9.278e+02, 1.009e+03, 1.158e+03
4.445e+03, 5.000e-01, -3.450e+02, 4.054e+07, 0.000e+00, 9.089e-03, 0.000e+00, 9.282e+02, 1.008e+03, 6.160e+02
4.445e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 6.315e-03, 0.000e+00, 9.289e+02, 1.008e+03, 4.281e+02
4.445e+03, 5.000e-01, -2.850e+02, 3.995e+07, 0.000e+00, 9.963e-03, 0.000e+00, 9.299e+02, 1.009e+03, 6.759e+02
4.445e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 1.761e-03, 0.000e+00, 9.310e+02, 1.007e+03, 1.192e+02
4.445e+03, 5.000e-01, -2.250e+02, 3.936e+07, 0.000e+00, 1.511e-02, 0.000e+00, 9.323e+02, 1.010e+03, 1.026e+03
4.445e+03, 5.000e-01, -1.950e+02, 3.906e+07, 2.700e-01, 6.308e-02, 0.000e+00, 9.346e+02, 1.021e+03, 3.333e+04
4.445e+03, 5.000e-01, -1.650e+02, 3.878e+07, 8.819e-01, 6.352e-02, 0.000e+00, 9.390e+02, 1.022e+03, 9.829e+04
4.445e+03, 5.000e-01, -1.350e+02, 3.864e+07, 0.000e+00, 1.271e-03, 0.000e+00, 9.420e+02, 1.009e+03, 4.308e+01
4.445e+03, 5.000e-01, -1.050e+02, 3.835e+07, 0.000e+00, 1.402e-06, 0.000e+00, 9.424e+02, 1.009e+03, 4.751e-02
4.445e+03, 5.000e-01, -7.500e+01, 3.805e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.431e+02, 1.009e+03, 3.390e-02
4.445e+03, 5.000e-01, -4.500e+01, 3.775e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.440e+02, 1.009e+03, 3.390e-02
4.445e+03, 5.000e-01, -1.500e+01, 3.746e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.450e+02, 1.009e+03, 3.390e-02
4.515e+03, 5.000e-01, -1.185e+03, 4.120e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.635e+02, 9.961e+02, 3.347e-08
4.515e+03, 5.000e-01, -1.155e+03, 4.197e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.686e+02, 9.966e+02, 3.349e-08
4.515e+03, 5.000e-01, -1.125e+03, 4.363e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.779e+02, 9.975e+02, 3.352e-08
4.515e+03, 5.000e-01, -1.095e+03, 4.590e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.897e+02, 9.987e+02, 3.356e-08
4.515e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.988e+02, 9.997e+02, 8.398e-02
4.515e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.998e+02, 1.000e+03, 8.401e-02
4.515e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.008e+02, 1.000e+03, 8.403e-02
4.515e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.019e+02, 1.001e+03, 8.407e-02
4.515e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 2.168e-06, 0.000e+00, 9.030e+02, 1.001e+03, 1.823e-01
4.515e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 4.250e-06, 0.000e+00, 9.040e+02, 1.001e+03, 3.574e-01
4.515e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 2.307e-06, 0.000e+00, 9.051e+02, 1.002e+03, 1.941e-01
4.515e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 8.722e-06, 0.000e+00, 9.063e+02, 1.002e+03, 7.340e-01
4.515e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 3.788e-05, 0.000e+00, 9.076e+02, 1.002e+03, 3.189e+00
4.515e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 2.301e-04, 0.000e+00, 9.092e+02, 1.003e+03, 1.938e+01
4.515e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 3.619e-03, 0.000e+00, 9.112e+02, 1.004e+03, 3.052e+02
4.515e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.380e-01, 6.166e-02, 0.000e+00, 9.136e+02, 1.017e+03, 6.517e+04
4.515e+03, 5.000e-01, -7.050e+02, 4.416e+07, 8.768e-01, 6.178e-02, 0.000e+00, 9.162e+02, 1.018e+03, 6.814e+04
4.515e+03, 5.000e-01, -6.750e+02, 4.401e+07, 0.000e+00, 3.748e-04, 0.000e+00, 9.179e+02, 1.004e+03, 1.265e+01
4.515e+03, 5.000e-01, -6.450e+02, 4.371e+07, 0.000e+00, 1.166e-06, 0.000e+00, 9.184e+02, 1.004e+03, 3.935e-02
4.515e+03, 5.000e-01, -6.150e+02, 4.342e+07, 0.000e+00, 1.013e-06, 0.000e+00, 9.191e+02, 1.005e+03, 3.419e-02
4.515e+03, 5.000e-01, -5.850e+02, 4.312e+07, 0.000e+00, 1.371e-04, 0.000e+00, 9.201e+02, 1.005e+03, 4.630e+00
4.515e+03, 5.000e-01, -5.550e+02, 4.264e+07, 1.503e-04, 6.165e-02, 0.000e+00, 9.210e+02, 1.019e+03, 4.229e+03
4.515e+03, 5.000e-01, -5.250e+02, 4.234e+07, 8.330e-04, 6.214e-02, 0.000e+00, 9.232e+02, 1.019e+03, 4.304e+03
4.515e+03, 5.000e-01, -4.950e+02, 4.204e+07, 0.000e+00, 6.190e-02, 0.000e+00, 9.248e+02, 1.019e+03, 5.300e+03
4.515e+03, 5.000e-01, -4.650e+02, 4.174e+07, 0.000e+00, 5.458e-02, 0.000e+00, 9.253e+02, 1.018e+03, 4.666e+03
4.515e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 4.920e-02, 0.000e+00, 9.262e+02, 1.017e+03, 4.202e+03
4.515e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 5.168e-02, 0.000e+00, 9.281e+02, 1.018e+03, 4.417e+03
4.515e+03, 5.000e-01, -3.750e+02, 4.084e+07, 0.000e+00, 4.553e-02, 0.000e+00, 9.297e+02, 1.016e+03, 3.676e+03
4.515e+03, 5.000e-01, -3.450e+02, 4.054e+07, 0.000e+00, 4.308e-02, 0.000e+00, 9.305e+02, 1.016e+03, 2.944e+03
4.515e+03, 5.000e-01, -3.150e+02, 4.025e+07, 4.108e-03, 4.754e-02, 0.000e+00, 9.314e+02, 1.017e+03, 3.494e+03
4.515e+03, 5.000e-01, -2.850e+02, 3.995e+07, 9.997e-02, 6.284e-02, 0.000e+00, 9.322e+02, 1.021e+03, 1.014e+04
4.515e+03, 5.000e-01, -2.550e+02, 3.965e+07, 4.173e-02, 5.187e-02, 0.000e+00, 9.333e+02, 1.018e+03, 5.993e+03
4.515e+03, 5.000e-01, -2.250e+02, 3.936e+07, 7.500e-02, 5.778e-02, 0.000e+00, 9.342e+02, 1.020e+03, 8.346e+03
4.515e+03, 5.000e-01, -1.950e+02, 3.906e+07, 1.686e-01, 6.317e-02, 0.000e+00, 9.355e+02, 1.021e+03, 1.421e+04
4.515e+03, 5.000e-01, -1.650e+02, 3.878e+07, 7.376e-01, 6.341e-02, 0.000e+00, 9.378e+02, 1.022e+03, 4.763e+04
4.515e+03, 5.000e-01, -1.350e+02, 3.864e+07, 0.000e+00, 1.504e-03, 0.000e+00, 9.407e+02, 1.009e+03, 5.098e+01
4.515e+03, 5.000e-01, -1.050e+02, 3.835e+07, 0.000e+00, 1.493e-06, 0.000e+00, 9.417e+02, 1.009e+03, 5.060e-02
4.515e+03, 5.000e-01, -7.500e+01, 3.805e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.427e+02, 1.009e+03, 3.389e-02
4.515e+03, 5.000e-01, -4.500e+01, 3.775e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.438e+02, 1.009e+03, 3.390e-02
4.515e+03, 5.000e-01, -1.500e+01, 3.746e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
4.585e+03, 5.000e-01, -1.185e+03, 4.080e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.614e+02, 9.959e+02, 3.346e-08
4.585e+03, 5.000e-01, -1.155e+03, 4.154e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.663e+02, 9.964e+02, 3.348e-08
4.585e+03, 5.000e-01, -1.125e+03, 4.317e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.757e+02, 9.973e+02, 3.351e-08
4.585e+03, 5.000e-01, -1.095e+03, 4.541e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.875e+02, 9.985e+02, 3.355e-08
4.585e+03, 5.000e-01, -1.065e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.981e+02, 9.997e+02, 6.299e-02
4.585e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.997e+02, 1.000e+03, 8.401e-02
4.585e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.008e+02, 1.000e+03, 8.403e-02
4.585e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.019e+02, 1.001e+03, 8.406e-02
