# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
4.445e+03, 5.000e-01, -2.250e+02, 3.917e+07, 0.000e+00, 4.351e-02, 0.000e+00, 9.306e+02, 1.016e+03, 2.972e+03
4.445e+03, 5.000e-01, -1.950e+02, 3.887e+07, 5.729e-02, 5.024e-02, 0.000e+00, 9.339e+02, 1.018e+03, 1.122e+04
4.445e+03, 5.000e-01, -1.650e+02, 3.859e+07, 8.650e-01, 6.343e-02, 0.000e+00, 9.380e+02, 1.022e+03, 9.645e+04
4.445e+03, 5.000e-01, -1.350e+02, 3.846e+07, 0.000e+00, 2.571e-03, 0.000e+00, 9.414e+02, 1.009e+03, 8.718e+01
4.445e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 4.477e-06, 0.000e+00, 9.418e+02, 1.009e+03, 1.517e-01
4.445e+03, 5.000e-01, -7.500e+01, 3.787e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.426e+02, 1.009e+03, 3.390e-02
4.445e+03, 5.000e-01, -4.500e+01, 3.757e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
4.445e+03, 5.000e-01, -1.500e+01, 3.727e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
4.515e+03, 5.000e-01, -1.185e+03, 4.599e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.873e+02, 9.982e+02, 3.354e-08
4.515e+03, 5.000e-01, -1.155e+03, 4.607e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.885e+02, 9.984e+02, 3.355e-08
4.515e+03, 5.000e-01, -1.125e+03, 4.646e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.911e+02, 9.988e+02, 3.356e-08
4.515e+03, 5.000e-01, -1.095e+03, 4.706e+07, 0.000e+00, 1.649e-06, 0.000e+00, 8.946e+02, 9.992e+02, 5.535e-08
4.515e+03, 5.000e-01, -1.065e+03, 4.748e+07, 0.000e+00, 5.833e-02, 0.000e+00, 8.975e+02, 1.012e+03, 4.961e+03
4.515e+03, 5.000e-01, -1.035e+03, 4.719e+07, 0.000e+00, 3.593e-02, 0.000e+00, 8.979e+02, 1.007e+03, 3.041e+03
4.515e+03, 5.000e-01, -1.005e+03, 4.689e+07, 0.000e+00, 1.620e-02, 0.000e+00, 8.981e+02, 1.003e+03, 1.365e+03
4.515e+03, 5.000e-01, -9.750e+02, 4.660e+07, 0.000e+00, 7.593e-03, 0.000e+00, 8.984e+02, 1.002e+03, 6.389e+02
4.515e+03, 5.000e-01, -9.450e+02, 4.630e+07, 0.000e+00, 3.201e-03, 0.000e+00, 8.988e+02, 1.001e+03, 2.692e+02
4.515e+03, 5.000e-01, -9.150e+02, 4.601e+07, 0.000e+00, 1.615e-03, 0.000e+00, 8.996e+02, 1.001e+03, 1.358e+02
4.515e+03, 5.000e-01, -8.850e+02, 4.571e+07, 0.000e+00, 1.271e-03, 0.000e+00, 9.006e+02, 1.001e+03, 1.069e+02
4.515e+03, 5.000e-01, -8.550e+02, 4.542e+07, 0.000e+00, 1.198e-03, 0.000e+00, 9.019e+02, 1.001e+03, 1.007e+02
4.515e+03, 5.000e-01, -8.250e+02, 4.512e+07, 0.000e+00, 9.944e-04, 0.000e+00, 9.036e+02, 1.002e+03, 8.368e+01
4.515e+03, 5.000e-01, -7.950e+02, 4.482e+07, 0.000e+00, 7.592e-04, 0.000e+00, 9.058e+02, 1.002e+03, 6.391e+01
4.515e+03, 5.000e-01, -7.650e+02, 4.453e+07, 0.000e+00, 9.695e-04, 0.000e+00, 9.085e+02, 1.003e+03, 8.167e+01
4.515e+03, 5.000e-01, -7.350e+02, 4.425e+07, 8.360e-01, 6.153e-02, 0.000e+00, 9.117e+02, 1.017e+03, 6.488e+04
4.515e+03, 5.000e-01, -7.050e+02, 4.398e+07, 8.767e-01, 6.172e-02, 0.000e+00, 9.154e+02, 1.017e+03, 6.806e+04
4.515e+03, 5.000e-01, -6.750e+02, 4.382e+07, 0.000e+00, 7.539e-04, 0.000e+00, 9.182e+02, 1.005e+03, 2.545e+01
4.515e+03, 5.000e-01, -6.450e+02, 4.353e+07, 0.000e+00, 2.279e-06, 0.000e+00, 9.194e+02, 1.005e+03, 7.694e-02
4.515e+03, 5.000e-01, -6.150e+02, 4.323e+07, 0.000e+00, 1.464e-06, 0.000e+00, 9.207e+02, 1.005e+03, 4.942e-02
4.515e+03, 5.000e-01, -5.850e+02, 4.294e+07, 0.000e+00, 7.681e-04, 0.000e+00, 9.219e+02, 1.005e+03, 2.595e+01
4.515e+03, 5.000e-01, -5.550e+02, 4.245e+07, 4.486e-04, 6.105e-02, 0.000e+00, 9.229e+02, 1.019e+03, 4.205e+03
4.515e+03, 5.000e-01, -5.250e+02, 4.215e+07, 2.231e-03, 6.228e-02, 0.000e+00, 9.253e+02, 1.019e+03, 4.396e+03
4.515e+03, 5.000e-01, -4.950e+02, 4.185e+07, 0.000e+00, 6.168e-02, 0.000e+00, 9.273e+02, 1.020e+03, 5.283e+03
4.515e+03, 5.000e-01, -4.650e+02, 4.155e+07, 0.000e+00, 5.464e-02, 0.000e+00, 9.288e+02, 1.018e+03, 4.674e+03
4.515e+03, 5.000e-01, -4.350e+02, 4.125e+07, 0.000e+00, 4.990e-02, 0.000e+00, 9.292e+02, 1.017e+03, 4.265e+03
4.515e+03, 5.000e-01, -4.050e+02, 4.095e+07, 0.000e+00, 4.574e-02, 0.000e+00, 9.285e+02, 1.016e+03, 3.905e+03
4.515e+03, 5.000e-01, -3.750e+02, 4.065e+07, 0.000e+00, 2.077e-02, 0.000e+00, 9.272e+02, 1.011e+03, 1.690e+03
4.515e+03, 5.000e-01, -3.450e+02, 4.036e+07, 0.000e+00, 1.049e-02, 0.000e+00, 9.264e+02, 1.009e+03, 7.112e+02
4.515e+03, 5.000e-01, -3.150e+02, 4.006e+07, 0.000e+00, 4.860e-03, 0.000e+00, 9.263e+02, 1.007e+03, 3.290e+02
4.515e+03, 5.000e-01, -2.850e+02, 3.976e+07, 0.000e+00, 2.203e-03, 0.000e+00, 9.270e+02, 1.007e+03, 1.491e+02
4.515e+03, 5.000e-01, -2.550e+02, 3.947e+07, 0.000e+00, 1.306e-02, 0.000e+00, 9.285e+02, 1.009e+03, 8.859e+02
4.515e+03, 5.000e-01, -2.250e+02, 3.917e+07, 0.000e+00, 4.138e-02, 0.000e+00, 9.306e+02, 1.016e+03, 2.825e+03
4.515e+03, 5.000e-01, -1.950e+02, 3.887e+07, 9.139e-02, 6.296e-02, 0.000e+00, 9.332e+02, 1.021e+03, 9.657e+03
4.515e+03, 5.000e-01, -1.650e+02, 3.859e+07, 6.479e-01, 6.328e-02, 0.000e+00, 9.364e+02, 1.021e+03, 4.230e+04
4.515e+03, 5.000e-01, -1.350e+02, 3.846e+07, 0.000e+00, 3.117e-03, 0.000e+00, 9.400e+02, 1.009e+03, 1.057e+02
4.515e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 5.087e-06, 0.000e+00, 9.412e+02, 1.008e+03, 1.724e-01
4.515e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.390e-02
4.515e+03, 5.000e-01, -4.500e+01, 3.757e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.432e+02, 1.009e+03, 3.390e-02
4.515e+03, 5.000e-01, -1.500e+01, 3.727e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
4.585e+03, 5.000e-01, -1.185e+03, 4.575e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.862e+02, 9.981e+02, 3.354e-08
4.585e+03, 5.000e-01, -1.155e+03, 4.584e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.874e+02, 9.983e+02, 3.355e-08
4.585e+03, 5.000e-01, -1.125e+03, 4.624e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.901e+02, 9.987e+02, 3.356e-08
4.585e+03, 5.000e-01, -1.095e+03, 4.687e+07, 0.000e+00, 1.177e-06, 0.000e+00, 8.937e+02, 9.991e+02, 3.950e-08
4.585e+03, 5.000e-01, -1.065e+03, 4.743e+07, 0.000e+00, 4.298e-02, 0.000e+00, 8.971e+02, 1.009e+03, 3.649e+03
4.585e+03, 5.000e-01, -1.035e+03, 4.719e+07, 0.000e+00, 3.145e-02, 0.000e+00, 8.977e+02, 1.006e+03, 2.659e+03
4.585e+03, 5.000e-01, -1.005e+03, 4.689e+07, 0.000e+00, 1.235e-02, 0.000e+00, 8.981e+02, 1.002e+03, 1.040e+03
4.585e+03, 5.000e-01, -9.750e+02, 4.660e+07, 0.000e+00, 4.884e-03, 0.000e+00, 8.989e+02, 1.001e+03, 4.108e+02
4.585e+03, 5.000e-01, -9.450e+02, 4.630e+07, 0.000e+00, 2.746e-03, 0.000e+00, 8.999e+02, 1.001e+03, 2.309e+02
4.585e+03, 5.000e-01, -9.150e+02, 4.601e+07, 0.000e+00, 3.118e-03, 0.000e+00, 9.013e+02, 1.001e+03, 2.623e+02
4.585e+03, 5.000e-01, -8.850e+02, 4.571e+07, 0.000e+00, 3.988e-03, 0.000e+00, 9.026e+02, 1.002e+03, 3.357e+02
4.585e+03, 5.000e-01, -8.550e+02, 4.542e+07, 0.000e+00, 3.894e-03, 0.000e+00, 9.040e+02, 1.002e+03, 3.279e+02
4.585e+03, 5.000e-01, -8.250e+02, 4.512e+07, 0.000e+00, 3.725e-03, 0.000e+00, 9.055e+02, 1.003e+03, 3.138e+02
4.585e+03, 5.000e-01, -7.950e+02, 4.482e+07, 0.000e+00, 2.209e-03, 0.000e+00, 9.073e+02, 1.003e+03, 1.861e+02
4.585e+03, 5.000e-01, -7.650e+02, 4.453e+07, 0.000e+00, 1.473e-03, 0.000e+00, 9.099e+02, 1.003e+03, 1.242e+02
4.585e+03, 5.000e-01, -7.350e+02, 4.425e+07, 8.373e-01, 6.162e-02, 0.000e+00, 9.132e+02, 1.017e+03, 6.509e+04
4.585e+03, 5.000e-01, -7.050e+02, 4.398e+07, 8.767e-01, 6.179e-02, 0.000e+00, 9.166e+02, 1.018e+03, 6.816e+04
4.585e+03, 5.000e-01, -6.750e+02, 4.382e+07, 0.000e+00, 4.125e-04, 0.000e+00, 9.196e+02, 1.005e+03, 1.392e+01
4.585e+03, 5.000e-01, -6.450e+02, 4.353e+07, 0.000e+00, 1.393e-06, 0.000e+00, 9.209e+02, 1.005e+03, 4.703e-02
4.585e+03, 5.000e-01, -6.150e+02, 4.323e+07, 0.000e+00, 1.558e-06, 0.000e+00, 9.223e+02, 1.005e+03, 5.261e-02
4.585e+03, 5.000e-01, -5.850e+02, 4.294e+07, 0.000e+00, 8.248e-04, 0.000e+00, 9.237e+02, 1.006e+03, 2.787e+01
4.585e+03, 5.000e-01, -5.550e+02, 4.245e+07, 6.998e-04, 6.126e-02, 0.000e+00, 9.247e+02, 1.019e+03, 4.236e+03
4.585e+03, 5.000e-01, -5.250e+02, 4.215e+07, 3.264e-03, 6.243e-02, 0.000e+00, 9.272e+02, 1.020e+03, 4.468e+03
4.585e+03, 5.000e-01, -4.950e+02, 4.185e+07, 1.084e-04, 6.216e-02, 0.000e+00, 9.292e+02, 1.020e+03, 5.334e+03
4.585e+03, 5.000e-01, -4.650e+02, 4.155e+07, 0.000e+00, 5.649e-02, 0.000e+00, 9.307e+02, 1.019e+03, 4.836e+03
4.585e+03, 5.000e-01, -4.350e+02, 4.125e+07, 0.000e+00, 5.100e-02, 0.000e+00, 9.312e+02, 1.018e+03, 4.361e+03
4.585e+03, 5.000e-01, -4.050e+02, 4.095e+07, 0.000e+00, 4.931e-02, 0.000e+00, 9.310e+02, 1.017e+03, 4.214e+03
4.585e+03, 5.000e-01, -3.750e+02, 4.065e+07, 0.000e+00, 2.322e-02, 0.000e+00, 9.300e+02, 1.012e+03, 1.894e+03
4.585e+03, 5.000e-01, -3.450e+02, 4.036e+07, 0.000e+00, 1.219e-02, 0.000e+00, 9.292e+02, 1.009e+03, 8.266e+02
4.585e+03, 5.000e-01, -3.150e+02, 4.006e+07, 0.000e+00, 5.905e-03, 0.000e+00, 9.289e+02, 1.008e+03, 4.000e+02
4.585e+03, 5.000e-01, -2.850e+02, 3.976e+07, 0.000e+00, 3.126e-03, 0.000e+00, 9.293e+02, 1.007e+03, 2.116e+02
4.585e+03, 5.000e-01, -2.550e+02, 3.947e+07, 0.000e+00, 4.491e-03, 0.000e+00, 9.304e+02, 1.008e+03, 3.043e+02
4.585e+03, 5.000e-01, -2.250e+02, 3.917e+07, 0.000e+00, 2.236e-02, 0.000e+00, 9.322e+02, 1.012e+03, 1.521e+03
4.585e+03, 5.000e-01, -1.950e+02, 3.887e+07, 9.860e-02, 6.308e-02, 0.000e+00, 9.345e+02, 1.021e+03, 1.009e+04
4.585e+03, 5.000e-01, -1.650e+02, 3.859e+07, 6.704e-01, 6.336e-02, 0.000e+00, 9.372e+02, 1.022e+03, 4.366e+04
4.585e+03, 5.000e-01, -1.350e+02, 3.846e+07, 0.000e+00, 3.170e-03, 0.000e+00, 9.401e+02, 1.009e+03, 1.075e+02
4.585e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 8.382e-06, 0.000e+00, 9.412e+02, 1.008e+03, 2.840e-01
4.585e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.391e-02
4.585e+03, 5.000e-01, -4.500e+01, 3.757e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.432e+02, 1.009e+03, 3.390e-02
4.585e+03, 5.000e-01, -1.500e+01, 3.727e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
4.655e+03, 5.000e-01, -1.185e+03, 4.558e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.853e+02, 9.981e+02, 3.354e-08
4.655e+03, 5.000e-01, -1.155e+03, 4.568e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.867e+02, 9.983e+02, 3.354e-08
4.655e+03, 5.000e-01, -1.125e+03, 4.612e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.896e+02, 9.986e+02, 3.356e-08
4.655e+03, 5.000e-01, -1.095e+03, 4.680e+07, 0.000e+00, 1.136e-06, 0.000e+00, 8.935e+02, 9.991e+02, 3.815e-08
4.655e+03, 5.000e-01, -1.065e+03, 4.743e+07, 0.000e+00, 4.156e-02, 0.000e+00, 8.973e+02, 1.009e+03, 3.528e+03
4.655e+03, 5.000e-01, -1.035e+03, 4.719e+07, 0.000e+00, 2.520e-02, 0.000e+00, 8.982e+02, 1.005e+03, 2.128e+03
4.655e+03, 5.000e-01, -1.005e+03, 4.689e+07, 0.000e+00, 8.488e-03, 0.000e+00, 8.993e+02, 1.002e+03, 7.145e+02
4.655e+03, 5.000e-01, -9.750e+02, 4.660e+07, 0.000e+00, 4.809e-03, 0.000e+00, 9.009e+02, 1.002e+03, 4.046e+02
4.655e+03, 5.000e-01, -9.450e+02, 4.630e+07, 0.000e+00, 5.720e-03, 0.000e+00, 9.028e+02, 1.002e+03, 4.815e+02
4.655e+03, 5.000e-01, -9.150e+02, 4.601e+07, 0.000e+00, 7.642e-03, 0.000e+00, 9.048e+02, 1.003e+03, 6.439e+02
4.655e+03, 5.000e-01, -8.850e+02, 4.571e+07, 0.000e+00, 8.470e-03, 0.000e+00, 9.065e+02, 1.004e+03, 7.141e+02
4.655e+03, 5.000e-01, -8.550e+02, 4.542e+07, 0.000e+00, 8.017e-03, 0.000e+00, 9.079e+02, 1.004e+03, 6.761e+02
4.655e+03, 5.000e-01, -8.250e+02, 4.512e+07, 0.000e+00, 8.971e-03, 0.000e+00, 9.092e+02, 1.004e+03, 7.569e+02
4.655e+03, 5.000e-01, -7.950e+02, 4.482e+07, 0.000e+00, 4.651e-03, 0.000e+00, 9.105e+02, 1.004e+03, 3.922e+02
4.655e+03, 5.000e-01, -7.650e+02, 4.453e+07, 0.000e+00, 3.361e-03, 0.000e+00, 9.126e+02, 1.004e+03, 2.835e+02
4.655e+03, 5.000e-01, -7.350e+02, 4.425e+07, 8.400e-01, 6.178e-02, 0.000e+00, 9.160e+02, 1.018e+03, 6.548e+04
4.655e+03, 5.000e-01, -7.050e+02, 4.398e+07, 8.767e-01, 6.193e-02, 0.000e+00, 9.187e+02, 1.018e+03, 6.832e+04
4.655e+03, 5.000e-01, -6.750e+02, 4.382e+07, 0.000e+00, 2.104e-04, 0.000e+00, 9.215e+02, 1.005e+03, 7.106e+00
4.655e+03, 5.000e-01, -6.450e+02, 4.353e+07, 0.000e+00, 1.267e-06, 0.000e+00, 9.228e+02, 1.005e+03, 4.278e-02
4.655e+03, 5.000e-01, -6.150e+02, 4.323e+07, 0.000e+00, 1.641e-06, 0.000e+00, 9.242e+02, 1.005e+03, 5.543e-02
4.655e+03, 5.000e-01, -5.850e+02, 4.294e+07, 0.000e+00, 8.974e-04, 0.000e+00, 9.257e+02, 1.006e+03, 3.033e+01
4.655e+03, 5.000e-01, -5.550e+02, 4.245e+07, 1.083e-03, 6.144e-02, 0.000e+00, 9.267e+02, 1.019e+03, 4.272e+03
4.655e+03, 5.000e-01, -5.250e+02, 4.215e+07, 4.483e-03, 6.258e-02, 0.000e+00, 9.291e+02, 1.020e+03, 4.550e+03
4.655e+03, 5.000e-01, -4.950e+02, 4.185e+07, 3.797e-03, 6.256e-02, 0.000e+00, 9.310e+02, 1.020e+03, 5.639e+03
4.655e+03, 5.000e-01, -4.650e+02, 4.155e+07, 0.000e+00, 5.998e-02, 0.000e+00, 9.322e+02, 1.020e+03, 5.139e+03
4.655e+03, 5.000e-01, -4.350e+02, 4.125e+07, 0.000e+00, 5.079e-02, 0.000e+00, 9.327e+02, 1.018e+03, 4.343e+03
4.655e+03, 5.000e-01, -4.050e+02, 4.095e+07, 0.000e+00, 5.357e-02, 0.000e+00, 9.328e+02, 1.019e+03, 4.584e+03
4.655e+03, 5.000e-01, -3.750e+02, 4.065e+07, 0.000e+00, 3.685e-02, 0.000e+00, 9.326e+02, 1.015e+03, 3.028e+03
4.655e+03, 5.000e-01, -3.450e+02, 4.035e+07, 0.000e+00, 1.469e-02, 0.000e+00, 9.320e+02, 1.010e+03, 9.969e+02
4.655e+03, 5.000e-01, -3.150e+02, 4.006e+07, 0.000e+00, 7.449e-03, 0.000e+00, 9.317e+02, 1.009e+03, 5.049e+02
4.655e+03, 5.000e-01, -2.850e+02, 3.976e+07, 0.000e+00, 1.833e-02, 0.000e+00, 9.322e+02, 1.011e+03, 1.247e+03
4.655e+03, 5.000e-01, -2.550e+02, 3.946e+07, 0.000e+00, 5.345e-03, 0.000e+00, 9.329e+02, 1.008e+03, 3.622e+02
4.655e+03, 5.000e-01, -2.250e+02, 3.917e+07, 0.000e+00, 1.262e-02, 0.000e+00, 9.340e+02, 1.010e+03, 8.571e+02
4.655e+03, 5.000e-01, -1.950e+02, 3.887e+07, 1.023e-01, 6.320e-02, 0.000e+00, 9.357e+02, 1.021e+03, 1.033e+04
4.655e+03, 5.000e-01, -1.650e+02, 3.859e+07, 6.857e-01, 6.341e-02, 0.000e+00, 9.377e+02, 1.022e+03, 4.458e+04
4.655e+03, 5.000e-01, -1.350e+02, 3.834e+07, 6.022e-01, 4.863e-02, 0.000e+00, 9.400e+02, 1.019e+03, 3.871e+04
4.655e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 8.157e-05, 0.000e+00, 9.415e+02, 1.009e+03, 2.764e+00
4.655e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.015e-06, 0.000e+00, 9.423e+02, 1.009e+03, 3.441e-02
4.655e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.432e+02, 1.009e+03, 3.390e-02
4.655e+03, 5.000e-01, -1.500e+01, 3.727e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
4.725e+03, 5.000e-01, -1.185e+03, 4.545e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.848e+02, 9.980e+02, 3.353e-08
4.725e+03, 5.000e-01, -1.155e+03, 4.557e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.864e+02, 9.982e+02, 3.354e-08
4.725e+03, 5.000e-01, -1.125e+03, 4.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.895e+02, 9.986e+02, 3.356e-08
4.725e+03, 5.000e-01, -1.095e+03, 4.676e+07, 0.000e+00, 1.053e-06, 0.000e+00, 8.938e+02, 9.991e+02, 3.535e-08
4.725e+03, 5.000e-01, -1.065e+03, 4.742e+07, 0.000e+00, 3.967e-02, 0.000e+00, 8.978e+02, 1.008e+03, 3.367e+03
4.725e+03, 5.000e-01, -1.035e+03, 4.719e+07, 0.000e+00, 1.779e-02, 0.000e+00, 8.995e+02, 1.004e+03, 1.501e+03
4.725e+03, 5.000e-01, -1.005e+03, 4.689e+07, 0.000e+00, 8.243e-03, 0.000e+00, 9.016e+02, 1.002e+03, 6.940e+02
4.725e+03, 5.000e-01, -9.750e+02, 4.660e+07, 0.000e+00, 8.689e-03, 0.000e+00, 9.038e+02, 1.003e+03, 7.320e+02
4.725e+03, 5.000e-01, -9.450e+02, 4.630e+07, 0.000e+00, 6.642e-03, 0.000e+00, 9.058e+02, 1.003e+03, 5.596e+02
4.725e+03, 5.000e-01, -9.150e+02, 4.601e+07, 0.000e+00, 7.369e-03, 0.000e+00, 9.075e+02, 1.003e+03, 6.211e+02
4.725e+03, 5.000e-01, -8.850e+02, 4.571e+07, 0.000e+00, 1.084e-02, 0.000e+00, 9.092e+02, 1.005e+03, 9.151e+02
4.725e+03, 5.000e-01, -8.550e+02, 4.542e+07, 0.000e+00, 1.198e-02, 0.000e+00, 9.108e+02, 1.005e+03, 1.011e+03
4.725e+03, 5.000e-01, -8.250e+02, 4.512e+07, 0.000e+00, 1.122e-02, 0.000e+00, 9.123e+02, 1.005e+03, 9.473e+02
4.725e+03, 5.000e-01, -7.950e+02, 4.482e+07, 0.000e+00, 8.882e-03, 0.000e+00, 9.138e+02, 1.005e+03, 7.502e+02
4.725e+03, 5.000e-01, -7.650e+02, 4.453e+07, 0.000e+00, 9.782e-03, 0.000e+00, 9.156e+02, 1.006e+03, 8.265e+02
4.725e+03, 5.000e-01, -7.350e+02, 4.425e+07, 8.417e-01, 6.194e-02, 0.000e+00, 9.187e+02, 1.018e+03, 6.580e+04
4.725e+03, 5.000e-01, -7.050e+02, 4.398e+07, 8.767e-01, 6.209e-02, 0.000e+00, 9.213e+02, 1.018e+03, 6.850e+04
4.725e+03, 5.000e-01, -6.750e+02, 4.382e+07, 0.000e+00, 1.919e-04, 0.000e+00, 9.237e+02, 1.005e+03, 6.482e+00
4.725e+03, 5.000e-01, -6.450e+02, 4.353e+07, 0.000e+00, 1.163e-06, 0.000e+00, 9.250e+02, 1.005e+03, 3.930e-02
4.725e+03, 5.000e-01, -6.150e+02, 4.323e+07, 0.000e+00, 1.795e-06, 0.000e+00, 9.263e+02, 1.006e+03, 6.068e-02
4.725e+03, 5.000e-01, -5.850e+02, 4.294e+07, 0.000e+00, 9.844e-04, 0.000e+00, 9.277e+02, 1.006e+03, 3.329e+01
4.725e+03, 5.000e-01, -5.550e+02, 4.245e+07, 1.621e-03, 6.161e-02, 0.000e+00, 9.286e+02, 1.020e+03, 4.316e+03
4.725e+03, 5.000e-01, -5.250e+02, 4.215e+07, 2.323e-02, 6.271e-02, 0.000e+00, 9.308e+02, 1.020e+03, 5.654e+03
4.725e+03, 5.000e-01, -4.950e+02, 4.185e+07, 1.000e-01, 6.284e-02, 0.000e+00, 9.325e+02, 1.021e+03, 1.268e+04
4.725e+03, 5.000e-01, -4.650e+02, 4.155e+07, 1.000e-01, 6.293e-02, 0.000e+00, 9.335e+02, 1.021e+03, 1.270e+04
4.725e+03, 5.000e-01, -4.350e+02, 4.125e+07, 0.000e+00, 5.237e-02, 0.000e+00, 9.336e+02, 1.018e+03, 4.481e+03
4.725e+03, 5.000e-01, -4.050e+02, 4.095e+07, 0.000e+00, 5.874e-02, 0.000e+00, 9.338e+02, 1.020e+03, 5.033e+03
4.725e+03, 5.000e-01, -3.750e+02, 4.065e+07, 0.000e+00, 5.393e-02, 0.000e+00, 9.343e+02, 1.019e+03, 4.419e+03
4.725e+03, 5.000e-01, -3.450e+02, 4.035e+07, 0.000e+00, 3.818e-02, 0.000e+00, 9.343e+02, 1.015e+03, 2.608e+03
4.725e+03, 5.000e-01, -3.150e+02, 4.006e+07, 1.292e-02, 3.077e-02, 0.000e+00, 9.341e+02, 1.014e+03, 2.857e+03
4.725e+03, 5.000e-01, -2.850e+02, 3.976e+07, 7.460e-02, 6.134e-02, 0.000e+00, 9.344e+02, 1.021e+03, 8.568e+03
4.725e+03, 5.000e-01, -2.550e+02, 3.946e+07, 6.135e-02, 6.273e-02, 0.000e+00, 9.350e+02, 1.021e+03, 7.893e+03
4.725e+03, 5.000e-01, -2.250e+02, 3.917e+07, 1.172e-02, 3.340e-02, 0.000e+00, 9.357e+02, 1.015e+03, 2.969e+03
4.725e+03, 5.000e-01, -1.950e+02, 3.887e+07, 1.181e-01, 6.329e-02, 0.000e+00, 9.366e+02, 1.021e+03, 1.127e+04
4.725e+03, 5.000e-01, -1.650e+02, 3.859e+07, 7.050e-01, 6.345e-02, 0.000e+00, 9.382e+02, 1.022e+03, 4.573e+04
4.725e+03, 5.000e-01, -1.350e+02, 3.834e+07, 6.040e-01, 4.864e-02, 0.000e+00, 9.402e+02, 1.019e+03, 3.882e+04
4.725e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 8.321e-05, 0.000e+00, 9.416e+02, 1.009e+03, 2.820e+00
4.725e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.015e-06, 0.000e+00, 9.424e+02, 1.009e+03, 3.441e-02
4.725e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.432e+02, 1.009e+03, 3.390e-02
4.725e+03, 5.000e-01, -1.500e+01, 3.727e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
4.795e+03, 5.000e-01, -1.185e+03, 4.538e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.845e+02, 9.980e+02, 3.353e-08
4.795e+03, 5.000e-01, -1.155e+03, 4.550e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.862e+02, 9.982e+02, 3.354e-08
4.795e+03, 5.000e-01, -1.125e+03, 4.598e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.896e+02, 9.987e+02, 3.356e-08
4.795e+03, 5.000e-01, -1.095e+03, 4.673e+07, 0.000e+00, 1.082e-06, 0.000e+00, 8.942e+02, 9.992e+02, 3.634e-08
4.795e+03, 5.000e-01, -1.065e+03, 4.742e+07, 0.000e+00, 3.526e-02, 0.000e+00, 8.987e+02, 1.007e+03, 2.990e+03
4.795e+03, 5.000e-01, -1.035e+03, 4.719e+07, 0.000e+00, 1.203e-02, 0.000e+00, 9.009e+02, 1.003e+03, 1.014e+03
4.795e+03, 5.000e-01, -1.005e+03, 4.689e+07, 0.000e+00, 9.406e-03, 0.000e+00, 9.030e+02, 1.003e+03, 7.923e+02
