# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
6.755e+03, 5.000e-01, -6.150e+02, 4.332e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.169e+02, 1.004e+03, 3.374e-02
6.755e+03, 5.000e-01, -5.850e+02, 4.288e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.164e+02, 1.004e+03, 5.906e-02
6.755e+03, 5.000e-01, -5.550e+02, 4.253e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.170e+02, 1.004e+03, 6.750e-02
6.755e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.005e+03, 6.752e-02
6.755e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.188e+02, 1.005e+03, 7.175e-02
6.755e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.203e+02, 1.005e+03, 8.444e-02
6.755e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.218e+02, 1.005e+03, 7.179e-02
6.755e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.236e+02, 1.006e+03, 8.449e-02
6.755e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.255e+02, 1.006e+03, 8.452e-02
6.755e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 6.764e-02
6.755e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
6.755e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.300e+02, 1.007e+03, 6.766e-02
6.755e+03, 5.000e-01, -2.550e+02, 3.958e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
6.755e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.023e-06, 0.000e+00, 9.332e+02, 1.007e+03, 6.923e-02
6.755e+03, 5.000e-01, -1.950e+02, 3.898e+07, 0.000e+00, 2.354e-05, 0.000e+00, 9.349e+02, 1.008e+03, 1.594e+00
6.755e+03, 5.000e-01, -1.650e+02, 3.869e+07, 0.000e+00, 3.439e-03, 0.000e+00, 9.367e+02, 1.009e+03, 2.332e+02
6.755e+03, 5.000e-01, -1.350e+02, 3.840e+07, 3.758e-01, 6.352e-02, 0.000e+00, 9.387e+02, 1.022e+03, 2.643e+04
6.755e+03, 5.000e-01, -1.050e+02, 3.828e+07, 0.000e+00, 6.629e-04, 0.000e+00, 9.412e+02, 1.009e+03, 2.247e+01
6.755e+03, 5.000e-01, -7.500e+01, 3.798e+07, 0.000e+00, 1.005e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.406e-02
6.755e+03, 5.000e-01, -4.500e+01, 3.768e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
6.755e+03, 5.000e-01, -1.500e+01, 3.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
6.825e+03, 5.000e-01, -1.185e+03, 4.535e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.843e+02, 9.980e+02, 3.353e-08
6.825e+03, 5.000e-01, -1.155e+03, 4.566e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.868e+02, 9.983e+02, 3.354e-08
6.825e+03, 5.000e-01, -1.125e+03, 4.649e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.917e+02, 9.989e+02, 3.356e-08
6.825e+03, 5.000e-01, -1.095e+03, 4.761e+07, 0.000e+00, 2.717e-03, 0.000e+00, 8.982e+02, 1.000e+03, 2.276e+02
6.825e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 2.120e-02, 0.000e+00, 9.020e+02, 1.005e+03, 1.790e+03
6.825e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 2.123e-02, 0.000e+00, 9.046e+02, 1.005e+03, 1.793e+03
6.825e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 2.192e-02, 0.000e+00, 9.069e+02, 1.006e+03, 1.853e+03
6.825e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 2.312e-02, 0.000e+00, 9.090e+02, 1.007e+03, 1.955e+03
6.825e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 2.339e-02, 0.000e+00, 9.106e+02, 1.007e+03, 1.979e+03
6.825e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 2.302e-02, 0.000e+00, 9.117e+02, 1.008e+03, 1.949e+03
6.825e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 2.110e-02, 0.000e+00, 9.126e+02, 1.007e+03, 1.785e+03
6.825e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 1.589e-02, 0.000e+00, 9.130e+02, 1.006e+03, 1.344e+03
6.825e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 1.093e-02, 0.000e+00, 9.131e+02, 1.005e+03, 9.235e+02
6.825e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 1.129e-02, 0.000e+00, 9.134e+02, 1.006e+03, 9.541e+02
6.825e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 2.335e-02, 0.000e+00, 9.138e+02, 1.008e+03, 1.978e+03
6.825e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.369e-01, 6.173e-02, 0.000e+00, 9.150e+02, 1.017e+03, 6.518e+04
6.825e+03, 5.000e-01, -7.050e+02, 4.417e+07, 2.181e-01, 1.698e-02, 0.000e+00, 9.166e+02, 1.008e+03, 1.701e+04
6.825e+03, 5.000e-01, -6.750e+02, 4.391e+07, 0.000e+00, 3.601e-06, 0.000e+00, 9.168e+02, 1.004e+03, 1.215e-01
6.825e+03, 5.000e-01, -6.450e+02, 4.361e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.168e+02, 1.004e+03, 3.376e-02
6.825e+03, 5.000e-01, -6.150e+02, 4.332e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.168e+02, 1.004e+03, 3.374e-02
6.825e+03, 5.000e-01, -5.850e+02, 4.283e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.163e+02, 1.004e+03, 6.749e-02
6.825e+03, 5.000e-01, -5.550e+02, 4.253e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.171e+02, 1.004e+03, 6.750e-02
6.825e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.005e+03, 6.752e-02
6.825e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.188e+02, 1.005e+03, 7.175e-02
6.825e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.204e+02, 1.005e+03, 8.444e-02
6.825e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.219e+02, 1.005e+03, 7.179e-02
6.825e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.237e+02, 1.006e+03, 8.449e-02
6.825e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.256e+02, 1.006e+03, 8.452e-02
6.825e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 6.764e-02
6.825e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
6.825e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.300e+02, 1.007e+03, 6.766e-02
6.825e+03, 5.000e-01, -2.550e+02, 3.958e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
6.825e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.005e-06, 0.000e+00, 9.332e+02, 1.007e+03, 6.806e-02
6.825e+03, 5.000e-01, -1.950e+02, 3.898e+07, 0.000e+00, 1.179e-05, 0.000e+00, 9.349e+02, 1.008e+03, 7.983e-01
6.825e+03, 5.000e-01, -1.650e+02, 3.869e+07, 0.000e+00, 2.365e-03, 0.000e+00, 9.367e+02, 1.008e+03, 1.603e+02
6.825e+03, 5.000e-01, -1.350e+02, 3.840e+07, 2.920e-01, 6.351e-02, 0.000e+00, 9.386e+02, 1.022e+03, 2.151e+04
6.825e+03, 5.000e-01, -1.050e+02, 3.828e+07, 0.000e+00, 5.640e-04, 0.000e+00, 9.411e+02, 1.009e+03, 1.912e+01
6.825e+03, 5.000e-01, -7.500e+01, 3.798e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.397e-02
6.825e+03, 5.000e-01, -4.500e+01, 3.768e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
6.825e+03, 5.000e-01, -1.500e+01, 3.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
6.895e+03, 5.000e-01, -1.185e+03, 4.563e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.856e+02, 9.981e+02, 3.354e-08
6.895e+03, 5.000e-01, -1.155e+03, 4.591e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.879e+02, 9.984e+02, 3.355e-08
6.895e+03, 5.000e-01, -1.125e+03, 4.666e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.922e+02, 9.989e+02, 3.356e-08
6.895e+03, 5.000e-01, -1.095e+03, 4.765e+07, 0.000e+00, 1.636e-03, 0.000e+00, 8.979e+02, 9.999e+02, 1.374e+02
6.895e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 9.901e-03, 0.000e+00, 9.005e+02, 1.002e+03, 8.337e+02
6.895e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 1.456e-02, 0.000e+00, 9.026e+02, 1.004e+03, 1.228e+03
6.895e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 1.570e-02, 0.000e+00, 9.046e+02, 1.004e+03, 1.325e+03
6.895e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 1.517e-02, 0.000e+00, 9.065e+02, 1.005e+03, 1.280e+03
6.895e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 1.393e-02, 0.000e+00, 9.079e+02, 1.005e+03, 1.176e+03
6.895e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 1.144e-02, 0.000e+00, 9.088e+02, 1.005e+03, 9.655e+02
6.895e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 6.957e-03, 0.000e+00, 9.093e+02, 1.004e+03, 5.868e+02
6.895e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 4.260e-03, 0.000e+00, 9.097e+02, 1.003e+03, 3.592e+02
6.895e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 2.158e-03, 0.000e+00, 9.103e+02, 1.003e+03, 1.819e+02
6.895e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 2.383e-03, 0.000e+00, 9.111e+02, 1.003e+03, 2.009e+02
6.895e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 1.519e-02, 0.000e+00, 9.126e+02, 1.006e+03, 1.284e+03
6.895e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.369e-01, 6.171e-02, 0.000e+00, 9.146e+02, 1.017e+03, 6.516e+04
6.895e+03, 5.000e-01, -7.050e+02, 4.421e+07, 0.000e+00, 1.277e-03, 0.000e+00, 9.165e+02, 1.004e+03, 4.309e+01
6.895e+03, 5.000e-01, -6.750e+02, 4.391e+07, 0.000e+00, 1.910e-06, 0.000e+00, 9.166e+02, 1.004e+03, 6.443e-02
6.895e+03, 5.000e-01, -6.450e+02, 4.361e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.166e+02, 1.004e+03, 3.376e-02
6.895e+03, 5.000e-01, -6.150e+02, 4.332e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.167e+02, 1.004e+03, 3.374e-02
6.895e+03, 5.000e-01, -5.850e+02, 4.283e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.163e+02, 1.004e+03, 6.749e-02
6.895e+03, 5.000e-01, -5.550e+02, 4.253e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.171e+02, 1.004e+03, 6.750e-02
6.895e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.005e+03, 6.752e-02
6.895e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.189e+02, 1.005e+03, 7.175e-02
6.895e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.205e+02, 1.005e+03, 8.444e-02
6.895e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.220e+02, 1.006e+03, 7.180e-02
6.895e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.238e+02, 1.006e+03, 8.449e-02
6.895e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.258e+02, 1.006e+03, 8.030e-02
6.895e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 6.763e-02
6.895e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
6.895e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.300e+02, 1.007e+03, 6.766e-02
6.895e+03, 5.000e-01, -2.550e+02, 3.958e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
6.895e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.332e+02, 1.007e+03, 6.773e-02
6.895e+03, 5.000e-01, -1.950e+02, 3.898e+07, 0.000e+00, 3.217e-06, 0.000e+00, 9.350e+02, 1.008e+03, 2.178e-01
6.895e+03, 5.000e-01, -1.650e+02, 3.869e+07, 0.000e+00, 1.200e-03, 0.000e+00, 9.367e+02, 1.008e+03, 8.128e+01
6.895e+03, 5.000e-01, -1.350e+02, 3.840e+07, 2.275e-01, 6.351e-02, 0.000e+00, 9.386e+02, 1.022e+03, 1.773e+04
6.895e+03, 5.000e-01, -1.050e+02, 3.828e+07, 0.000e+00, 4.712e-04, 0.000e+00, 9.411e+02, 1.009e+03, 1.597e+01
6.895e+03, 5.000e-01, -7.500e+01, 3.798e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.423e+02, 1.009e+03, 3.392e-02
6.895e+03, 5.000e-01, -4.500e+01, 3.768e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
6.895e+03, 5.000e-01, -1.500e+01, 3.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
6.965e+03, 5.000e-01, -1.185e+03, 4.605e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.876e+02, 9.983e+02, 3.354e-08
6.965e+03, 5.000e-01, -1.155e+03, 4.631e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.896e+02, 9.986e+02, 3.355e-08
6.965e+03, 5.000e-01, -1.125e+03, 4.702e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.937e+02, 9.990e+02, 3.357e-08
6.965e+03, 5.000e-01, -1.095e+03, 4.777e+07, 0.000e+00, 1.663e-04, 0.000e+00, 8.981e+02, 9.996e+02, 1.392e+01
6.965e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 1.996e-03, 0.000e+00, 8.994e+02, 1.000e+03, 1.677e+02
6.965e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 3.859e-03, 0.000e+00, 9.004e+02, 1.001e+03, 3.245e+02
6.965e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 5.006e-03, 0.000e+00, 9.016e+02, 1.002e+03, 4.212e+02
6.965e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 5.020e-03, 0.000e+00, 9.027e+02, 1.002e+03, 4.225e+02
6.965e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 3.931e-03, 0.000e+00, 9.038e+02, 1.002e+03, 3.309e+02
6.965e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 2.197e-03, 0.000e+00, 9.048e+02, 1.002e+03, 1.849e+02
6.965e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 9.579e-04, 0.000e+00, 9.058e+02, 1.002e+03, 8.062e+01
6.965e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 3.792e-04, 0.000e+00, 9.070e+02, 1.002e+03, 3.192e+01
6.965e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 1.572e-04, 0.000e+00, 9.084e+02, 1.002e+03, 1.324e+01
6.965e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 8.864e-03, 0.000e+00, 9.103e+02, 1.005e+03, 7.497e+02
6.965e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 3.810e-02, 0.000e+00, 9.123e+02, 1.011e+03, 3.237e+03
6.965e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.371e-01, 6.169e-02, 0.000e+00, 9.143e+02, 1.017e+03, 6.516e+04
6.965e+03, 5.000e-01, -7.050e+02, 4.421e+07, 0.000e+00, 6.291e-04, 0.000e+00, 9.162e+02, 1.004e+03, 2.123e+01
6.965e+03, 5.000e-01, -6.750e+02, 4.391e+07, 0.000e+00, 1.072e-06, 0.000e+00, 9.163e+02, 1.004e+03, 3.617e-02
6.965e+03, 5.000e-01, -6.450e+02, 4.361e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.164e+02, 1.004e+03, 3.374e-02
6.965e+03, 5.000e-01, -6.150e+02, 4.332e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.165e+02, 1.004e+03, 3.374e-02
6.965e+03, 5.000e-01, -5.850e+02, 4.283e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.162e+02, 1.004e+03, 6.749e-02
6.965e+03, 5.000e-01, -5.550e+02, 4.253e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.171e+02, 1.004e+03, 6.750e-02
6.965e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.005e+03, 6.752e-02
6.965e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.190e+02, 1.005e+03, 8.442e-02
6.965e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.206e+02, 1.005e+03, 8.444e-02
6.965e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.222e+02, 1.006e+03, 7.180e-02
6.965e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.239e+02, 1.006e+03, 8.449e-02
6.965e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.258e+02, 1.006e+03, 8.030e-02
6.965e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 6.764e-02
6.965e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
6.965e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.300e+02, 1.007e+03, 6.766e-02
6.965e+03, 5.000e-01, -2.550e+02, 3.958e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
6.965e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.333e+02, 1.007e+03, 6.770e-02
6.965e+03, 5.000e-01, -1.950e+02, 3.899e+07, 0.000e+00, 1.006e-06, 0.000e+00, 9.351e+02, 1.008e+03, 6.812e-02
6.965e+03, 5.000e-01, -1.650e+02, 3.869e+07, 0.000e+00, 8.202e-05, 0.000e+00, 9.370e+02, 1.008e+03, 5.556e+00
6.965e+03, 5.000e-01, -1.350e+02, 3.844e+07, 0.000e+00, 2.093e-03, 0.000e+00, 9.392e+02, 1.009e+03, 1.418e+02
6.965e+03, 5.000e-01, -1.050e+02, 3.828e+07, 0.000e+00, 2.864e-06, 0.000e+00, 9.411e+02, 1.008e+03, 9.703e-02
6.965e+03, 5.000e-01, -7.500e+01, 3.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.423e+02, 1.009e+03, 3.389e-02
6.965e+03, 5.000e-01, -4.500e+01, 3.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
6.965e+03, 5.000e-01, -1.500e+01, 3.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
7.035e+03, 5.000e-01, -1.185e+03, 4.650e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.896e+02, 9.985e+02, 3.355e-08
7.035e+03, 5.000e-01, -1.155e+03, 4.673e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.915e+02, 9.987e+02, 3.356e-08
7.035e+03, 5.000e-01, -1.125e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.952e+02, 9.992e+02, 3.357e-08
7.035e+03, 5.000e-01, -1.095e+03, 4.787e+07, 0.000e+00, 5.010e-06, 0.000e+00, 8.986e+02, 9.996e+02, 4.207e-01
7.035e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 1.174e-04, 0.000e+00, 8.992e+02, 9.999e+02, 9.863e+00
7.035e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 4.225e-04, 0.000e+00, 9.000e+02, 1.000e+03, 3.550e+01
7.035e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 6.274e-04, 0.000e+00, 9.007e+02, 1.000e+03, 5.273e+01
7.035e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 5.816e-04, 0.000e+00, 9.016e+02, 1.001e+03, 4.889e+01
7.035e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 3.422e-04, 0.000e+00, 9.026e+02, 1.001e+03, 2.877e+01
7.035e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 1.365e-04, 0.000e+00, 9.037e+02, 1.001e+03, 1.148e+01
7.035e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 5.991e-05, 0.000e+00, 9.050e+02, 1.002e+03, 5.040e+00
7.035e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 1.807e-05, 0.000e+00, 9.066e+02, 1.002e+03, 1.521e+00
7.035e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 2.358e-03, 0.000e+00, 9.083e+02, 1.003e+03, 1.987e+02
7.035e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 1.247e-02, 0.000e+00, 9.101e+02, 1.005e+03, 1.054e+03
7.035e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 2.338e-02, 0.000e+00, 9.120e+02, 1.008e+03, 1.980e+03
7.035e+03, 5.000e-01, -7.350e+02, 4.438e+07, 6.215e-01, 4.712e-02, 0.000e+00, 9.145e+02, 1.014e+03, 4.843e+04
7.035e+03, 5.000e-01, -7.050e+02, 4.421e+07, 0.000e+00, 5.227e-04, 0.000e+00, 9.158e+02, 1.004e+03, 1.764e+01
7.035e+03, 5.000e-01, -6.750e+02, 4.391e+07, 0.000e+00, 1.004e-06, 0.000e+00, 9.160e+02, 1.004e+03, 3.386e-02
7.035e+03, 5.000e-01, -6.450e+02, 4.361e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.162e+02, 1.004e+03, 3.374e-02
7.035e+03, 5.000e-01, -6.150e+02, 4.327e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.161e+02, 1.004e+03, 4.218e-02
7.035e+03, 5.000e-01, -5.850e+02, 4.283e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.162e+02, 1.004e+03, 6.749e-02
7.035e+03, 5.000e-01, -5.550e+02, 4.253e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.170e+02, 1.004e+03, 6.750e-02
7.035e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.005e+03, 6.752e-02
7.035e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.190e+02, 1.005e+03, 8.442e-02
7.035e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.207e+02, 1.005e+03, 8.444e-02
7.035e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.222e+02, 1.006e+03, 7.180e-02
7.035e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.239e+02, 1.006e+03, 8.449e-02
7.035e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.259e+02, 1.006e+03, 8.030e-02
7.035e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 6.764e-02
7.035e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
7.035e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.300e+02, 1.007e+03, 6.766e-02
7.035e+03, 5.000e-01, -2.550e+02, 3.958e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
7.035e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.333e+02, 1.007e+03, 6.770e-02
7.035e+03, 5.000e-01, -1.950e+02, 3.899e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.351e+02, 1.008e+03, 6.772e-02
